customer_id,transaction_id,amount,city,transaction_date,approval_status,expense_type,card_type,merchant_category,merchant,payment_mode,gender
C23370,w104647,24007.72,Vizag,2026-04-27,Declined,Travel,RuPay,Travel,Swiggy,NetBanking,Male
C41221,w104648,13772.72,Delhi,2026-04-15,Declined,Groceries,MasterCard,Retail,Swiggy,NetBanking,Female
C46525,w104649,8140.35,Chennai,2026-06-02,Approved,Utilities,Amex,E-commerce,IRCTC,UPI,Female
C18259,w104650,15503.4,Kolkata,2026-01-04,Declined,Groceries,Visa,Utilities,Amazon,UPI,Male
C41136,w104651,24846.68,Hyderabad,2026-04-03,Approved,Shopping,Amex,Utilities,IOCL,NetBanking,Male
C31723,w104652,19567.6,Kolkata,2026-02-28,Declined,Dining,MasterCard,Utilities,Reliance,Credit,Female
C32215,w104653,2954.24,Kolkata,2026-02-08,Approved,Utilities,Amex,Food,IOCL,UPI,Female
C43179,w104654,15334.07,Bengaluru,2026-03-04,Declined,Groceries,RuPay,Food,HPCL,UPI,Male
C57973,w104655,4248.82,Pune,2026-05-12,Approved,Dining,Amex,E-commerce,HPCL,UPI,Female
C17608,w104656,11678.34,Kolkata,2026-03-26,Declined,Dining,MasterCard,Travel,IOCL,Credit,Male
C61000,w104657,3366.06,Vizag,2026-06-16,Approved,Dining,Amex,E-commerce,Zomato,NetBanking,Female
C87865,w104658,19861.35,Pune,2026-04-03,Declined,Dining,MasterCard,Retail,Amazon,NetBanking,Male
C80772,w104659,22970.59,Chennai,2026-04-20,Declined,Dining,Visa,Travel,IRCTC,NetBanking,Male
C12957,w104660,2196.86,Hyderabad,2026-05-07,Approved,Shopping,Amex,Travel,Swiggy,NetBanking,Male
C34480,w104661,1881.25,Delhi,2026-01-14,Approved,Shopping,Visa,Fuel,Reliance,Credit,Male
C45248,w104662,4428.83,Mumbai,2026-06-15,Declined,Shopping,Visa,Retail,IOCL,Credit,Female
C36901,w104663,16761.87,Delhi,2026-05-26,Declined,Shopping,RuPay,Food,HPCL,Credit,Female
C44585,w104664,16886.97,Hyderabad,2026-05-16,Approved,Shopping,RuPay,E-commerce,IRCTC,Credit,Male
C67445,w104665,16206.57,Mumbai,2026-01-28,Declined,Dining,RuPay,E-commerce,IRCTC,Credit,Female
C43408,w104666,18258.81,Kolkata,2026-06-22,Approved,Shopping,MasterCard,E-commerce,Reliance,NetBanking,Female
C30225,w104667,12197.37,Vizag,2026-06-23,Declined,Shopping,Visa,Fuel,Zomato,Credit,Male
C21616,w104668,15433.43,Hyderabad,2026-06-12,Approved,Travel,MasterCard,Fuel,Amazon,UPI,Male
C62991,w104669,14949.77,Kolkata,2026-01-12,Declined,Shopping,Visa,Food,IOCL,Credit,Female
C31919,w104670,2319.73,Mumbai,2026-06-01,Declined,Shopping,RuPay,Travel,Reliance,UPI,Female
C95748,w104671,12410.04,Hyderabad,2026-04-30,Declined,Dining,Visa,Utilities,HPCL,Credit,Female
C77458,w104672,9370.3,Bengaluru,2026-03-20,Declined,Utilities,RuPay,E-commerce,Reliance,Credit,Female
C27212,w104673,14049.99,Kolkata,2026-04-13,Declined,Utilities,RuPay,E-commerce,Reliance,Credit,Female
C91720,w104674,9226.53,Bengaluru,2026-04-09,Declined,Groceries,Visa,Food,IRCTC,NetBanking,Male
C35073,w104675,837.53,Delhi,2026-02-09,Declined,Shopping,Amex,Retail,IOCL,UPI,Male
C94726,w104676,17221.63,Kolkata,2026-03-10,Declined,Groceries,MasterCard,Utilities,DMart,UPI,Male
C99445,w104677,22630.99,Chennai,2026-05-13,Declined,Fuel,Visa,Travel,IOCL,NetBanking,Male
C26121,w104678,17746.62,Pune,2026-06-15,Declined,Fuel,Amex,E-commerce,Swiggy,UPI,Male
C82555,w104679,23904.49,Chennai,2026-01-30,Approved,Groceries,RuPay,Utilities,DMart,UPI,Female
C94570,w104680,16644.59,Hyderabad,2026-01-14,Approved,Fuel,RuPay,Utilities,Amazon,UPI,Female
C37010,w104681,9915.56,Bengaluru,2026-02-06,Declined,Groceries,MasterCard,E-commerce,IOCL,Credit,Female
C54155,w104682,24768.68,Vizag,2026-03-06,Declined,Fuel,MasterCard,Food,HPCL,NetBanking,Female
C13029,w104683,1821.97,Vizag,2026-04-16,Approved,Dining,MasterCard,Utilities,HPCL,NetBanking,Male
C49856,w104684,6265.18,Pune,2026-05-18,Approved,Fuel,MasterCard,Retail,Amazon,NetBanking,Female
C37129,w104685,2813.39,Bengaluru,2026-05-01,Declined,Dining,Visa,E-commerce,HPCL,NetBanking,Male
C51374,w104686,13658.15,Pune,2026-01-09,Approved,Groceries,Visa,Utilities,DMart,UPI,Male
C87022,w104687,19513.38,Bengaluru,2026-03-08,Declined,Dining,Amex,Food,IRCTC,NetBanking,Male
C65579,w104688,12823.41,Chennai,2026-04-14,Declined,Dining,RuPay,E-commerce,DMart,NetBanking,Male
C10834,w104689,13862.21,Pune,2026-01-23,Declined,Travel,Visa,E-commerce,Swiggy,Credit,Female
C20446,w104690,4042.19,Vizag,2026-03-17,Approved,Travel,MasterCard,Retail,DMart,Credit,Male
C97301,w104691,1088.56,Delhi,2026-02-21,Approved,Groceries,Amex,Food,Amazon,UPI,Female
C34598,w104692,22031.8,Kolkata,2026-03-09,Declined,Travel,Amex,Food,IOCL,NetBanking,Male
C63126,w104693,481.97,Mumbai,2026-06-17,Approved,Travel,RuPay,Travel,DMart,Credit,Male
C98515,w104694,11879.24,Mumbai,2026-06-08,Approved,Travel,MasterCard,Retail,DMart,NetBanking,Female
C11117,w104695,13418.16,Hyderabad,2026-01-13,Declined,Travel,Amex,Retail,Zomato,Credit,Male
C74098,w104696,11893.5,Mumbai,2026-02-14,Approved,Utilities,Amex,Utilities,Reliance,UPI,Female
C21527,w104697,14403.9,Delhi,2026-06-25,Approved,Groceries,MasterCard,Travel,Swiggy,Credit,Male
C22513,w104698,22504.55,Mumbai,2026-04-12,Declined,Shopping,RuPay,Fuel,Zomato,NetBanking,Female
C56835,w104699,6139.19,Delhi,2026-06-14,Approved,Utilities,Visa,Food,HPCL,NetBanking,Female
C26596,w104700,19820.98,Pune,2026-02-20,Approved,Fuel,Amex,Travel,IOCL,NetBanking,Female
C14335,w104701,1975.03,Hyderabad,2026-03-13,Declined,Utilities,Visa,Travel,IRCTC,UPI,Female
C11440,w104702,6347.58,Vizag,2026-01-03,Approved,Shopping,Amex,Retail,Reliance,Credit,Male
C56263,w104703,7642.24,Mumbai,2026-03-27,Approved,Dining,MasterCard,Utilities,IOCL,UPI,Male
C51713,w104704,14520.72,Delhi,2026-06-18,Approved,Shopping,RuPay,Utilities,Reliance,Credit,Male
C47034,w104705,935.77,Kolkata,2026-06-01,Declined,Travel,MasterCard,Retail,Amazon,NetBanking,Female
C39215,w104706,1914.29,Bengaluru,2026-01-30,Approved,Fuel,Visa,E-commerce,IRCTC,NetBanking,Female
C15721,w104707,10935.05,Hyderabad,2026-03-07,Declined,Dining,MasterCard,Retail,DMart,Credit,Male
C64674,w104708,19545.99,Pune,2026-01-07,Declined,Travel,MasterCard,Fuel,Reliance,NetBanking,Female
C97774,w104709,22878.17,Bengaluru,2026-05-05,Approved,Travel,Visa,Fuel,DMart,UPI,Female
C55494,w104710,8925.33,Hyderabad,2026-02-04,Approved,Utilities,MasterCard,Fuel,Swiggy,NetBanking,Male
C94474,w104711,9647.24,Bengaluru,2026-03-23,Approved,Travel,Visa,Travel,Swiggy,UPI,Male
C54015,w104712,6054.58,Hyderabad,2026-03-24,Approved,Shopping,MasterCard,Fuel,DMart,UPI,Female
C59638,w104713,2244.84,Delhi,2026-05-31,Declined,Groceries,RuPay,Utilities,IOCL,Credit,Female
C50331,w104714,8046.7,Mumbai,2026-05-13,Declined,Groceries,RuPay,Retail,IOCL,UPI,Male
C19095,w104715,9274.33,Vizag,2026-02-09,Declined,Groceries,Amex,Utilities,Amazon,Credit,Male
C32790,w104716,6180.72,Mumbai,2026-01-16,Approved,Groceries,Visa,Travel,DMart,Credit,Female
C36517,w104717,9780.06,Bengaluru,2026-02-26,Declined,Fuel,Visa,Retail,IRCTC,Credit,Male
C96026,w104718,19576.25,Kolkata,2026-06-29,Approved,Travel,MasterCard,Fuel,Swiggy,NetBanking,Female
C30810,w104719,21605.74,Hyderabad,2026-03-15,Approved,Shopping,MasterCard,Retail,Amazon,NetBanking,Female
C87557,w104720,7846.6,Delhi,2026-04-12,Approved,Dining,RuPay,Retail,IRCTC,UPI,Male
C19261,w104721,23162.6,Hyderabad,2026-03-23,Declined,Travel,RuPay,Fuel,Amazon,Credit,Male
C77684,w104722,24262.73,Pune,2026-03-20,Declined,Shopping,Amex,E-commerce,Amazon,NetBanking,Female
C69329,w104723,16193.14,Chennai,2026-02-01,Declined,Groceries,Amex,Utilities,DMart,NetBanking,Female
C43285,w104724,874.58,Bengaluru,2026-04-25,Declined,Dining,Amex,Food,Zomato,Credit,Male
C37834,w104725,3248.73,Hyderabad,2026-06-24,Declined,Fuel,MasterCard,Food,Zomato,UPI,Male
C58668,w104726,19249.66,Hyderabad,2026-05-03,Approved,Travel,RuPay,Fuel,Amazon,UPI,Male
C33273,w104727,22511.87,Bengaluru,2026-05-15,Declined,Shopping,Visa,Utilities,HPCL,Credit,Female
C44566,w104728,14019.83,Chennai,2026-01-23,Approved,Utilities,RuPay,Fuel,Zomato,UPI,Male
C31302,w104729,5388.91,Chennai,2026-01-25,Declined,Shopping,RuPay,Retail,HPCL,NetBanking,Male
C72664,w104730,3106.03,Delhi,2026-06-03,Declined,Utilities,MasterCard,Retail,Swiggy,NetBanking,Male
C75144,w104731,11088.68,Bengaluru,2026-01-02,Approved,Fuel,RuPay,Fuel,Amazon,UPI,Male
C40404,w104732,1796.42,Chennai,2026-01-07,Declined,Groceries,RuPay,Food,Swiggy,UPI,Male
C82491,w104733,18225.52,Delhi,2026-05-10,Declined,Travel,Visa,Food,Zomato,Credit,Female
C65963,w104734,22874.05,Delhi,2026-02-25,Declined,Shopping,Amex,Retail,IOCL,Credit,Male
C33365,w104735,9503.22,Pune,2026-03-09,Approved,Dining,Visa,Travel,DMart,UPI,Male
C18694,w104736,7954.18,Hyderabad,2026-05-08,Approved,Fuel,RuPay,Travel,DMart,Credit,Male
C58653,w104737,650.36,Pune,2026-04-14,Declined,Dining,Visa,Food,IOCL,Credit,Female
C69119,w104738,11748.09,Chennai,2026-03-12,Approved,Dining,RuPay,Fuel,DMart,NetBanking,Female
C98880,w104739,4319.98,Vizag,2026-06-12,Declined,Dining,MasterCard,Food,Reliance,UPI,Female
C80018,w104740,11319.9,Hyderabad,2026-02-23,Approved,Fuel,Visa,Travel,HPCL,NetBanking,Male
C29740,w104741,7659.06,Chennai,2026-06-03,Declined,Utilities,MasterCard,Fuel,DMart,UPI,Male
C37006,w104742,3125.84,Chennai,2026-05-09,Declined,Groceries,Visa,Travel,Zomato,NetBanking,Female
C28790,w104743,2515.11,Kolkata,2026-01-26,Approved,Travel,RuPay,Food,DMart,Credit,Male
C84739,w104744,6496.52,Pune,2026-06-17,Declined,Travel,MasterCard,Food,DMart,UPI,Male
C27654,w104745,21285.65,Hyderabad,2026-03-21,Declined,Travel,Visa,Fuel,IRCTC,Credit,Female
C98489,w104746,17485.95,Chennai,2026-06-09,Approved,Dining,Visa,Travel,IOCL,UPI,Female
C11443,w104747,21777.44,Mumbai,2026-04-07,Approved,Dining,MasterCard,Utilities,IRCTC,Credit,Male
C33399,w104748,17537.0,Mumbai,2026-06-17,Approved,Utilities,RuPay,Retail,Zomato,Credit,Male
C98719,w104749,18372.83,Hyderabad,2026-01-29,Declined,Shopping,Visa,Utilities,Reliance,NetBanking,Male
C21355,w104750,15637.41,Pune,2026-06-25,Declined,Fuel,RuPay,E-commerce,Zomato,Credit,Female
C40761,w104751,12368.34,Pune,2026-03-01,Declined,Utilities,RuPay,Fuel,Swiggy,Credit,Female
C71160,w104752,5667.45,Delhi,2026-04-04,Declined,Dining,MasterCard,Travel,IRCTC,NetBanking,Male
C34871,w104753,5296.22,Mumbai,2026-05-22,Approved,Travel,MasterCard,Retail,Swiggy,Credit,Female
C26967,w104754,9497.61,Pune,2026-03-13,Approved,Travel,MasterCard,Travel,Swiggy,NetBanking,Male
C71383,w104755,720.65,Chennai,2026-01-28,Declined,Dining,Visa,Food,HPCL,Credit,Male
C99088,w104756,20133.99,Bengaluru,2026-05-25,Approved,Shopping,Amex,Utilities,HPCL,Credit,Female
C77935,w104757,5297.97,Bengaluru,2026-06-19,Declined,Groceries,RuPay,Food,DMart,UPI,Male
C44371,w104758,2071.24,Kolkata,2026-02-23,Approved,Dining,Visa,Utilities,IRCTC,NetBanking,Female
C78944,w104759,5095.82,Vizag,2026-02-10,Approved,Dining,Amex,Travel,Swiggy,UPI,Male
C40361,w104760,24755.82,Pune,2026-06-27,Approved,Travel,MasterCard,Travel,Zomato,UPI,Male
C28226,w104761,17640.75,Delhi,2026-02-09,Declined,Dining,RuPay,Travel,IRCTC,NetBanking,Male
C71745,w104762,1009.11,Vizag,2026-02-18,Approved,Groceries,Visa,Fuel,Amazon,NetBanking,Male
C74891,w104763,18283.96,Vizag,2026-05-10,Approved,Fuel,Visa,Utilities,Reliance,UPI,Female
C16037,w104764,8252.64,Pune,2026-04-07,Approved,Utilities,RuPay,Food,Swiggy,Credit,Female
C60468,w104765,12717.2,Hyderabad,2026-05-25,Approved,Utilities,Amex,Retail,IRCTC,NetBanking,Male
C93438,w104766,22450.23,Delhi,2026-03-13,Declined,Shopping,Amex,E-commerce,Swiggy,UPI,Female
C29908,w104767,15107.79,Pune,2026-02-08,Approved,Fuel,MasterCard,Fuel,IOCL,Credit,Female
C39944,w104768,20708.15,Vizag,2026-01-28,Approved,Groceries,Visa,Utilities,Zomato,NetBanking,Male
C65620,w104769,6696.19,Vizag,2026-05-23,Declined,Utilities,MasterCard,Travel,HPCL,NetBanking,Female
C44346,w104770,3355.0,Vizag,2026-05-26,Declined,Utilities,RuPay,E-commerce,Zomato,NetBanking,Male
C31314,w104771,8517.62,Pune,2026-03-21,Approved,Shopping,RuPay,Food,Reliance,UPI,Male
C58678,w104772,18844.07,Pune,2026-03-13,Approved,Fuel,RuPay,Retail,Amazon,NetBanking,Female
C36848,w104773,979.5,Pune,2026-06-23,Approved,Fuel,RuPay,Food,IOCL,NetBanking,Female
C91530,w104774,16438.87,Bengaluru,2026-04-05,Approved,Shopping,MasterCard,Utilities,HPCL,UPI,Female
C21043,w104775,22356.55,Vizag,2026-03-29,Declined,Dining,Visa,E-commerce,Amazon,Credit,Male
C25236,w104776,2672.2,Delhi,2026-06-04,Declined,Utilities,RuPay,Fuel,DMart,NetBanking,Male
C27216,w104777,22325.09,Kolkata,2026-06-30,Approved,Groceries,Visa,Retail,IRCTC,UPI,Female
C75088,w104778,4886.96,Delhi,2026-03-17,Approved,Travel,Amex,E-commerce,Zomato,UPI,Female
C27240,w104779,19117.26,Pune,2026-06-20,Approved,Fuel,Visa,Utilities,IRCTC,NetBanking,Male
C11425,w104780,3367.12,Kolkata,2026-03-24,Approved,Groceries,Visa,Travel,DMart,UPI,Male
C72928,w104781,1413.38,Chennai,2026-01-28,Approved,Utilities,Visa,E-commerce,Reliance,Credit,Male
C59656,w104782,14034.48,Bengaluru,2026-04-08,Declined,Utilities,RuPay,Utilities,IOCL,UPI,Male
C81225,w104783,7513.94,Mumbai,2026-01-26,Declined,Dining,MasterCard,Travel,Reliance,UPI,Female
C33716,w104784,18870.83,Bengaluru,2026-01-19,Declined,Fuel,RuPay,Utilities,Swiggy,Credit,Male
C23226,w104785,16713.73,Vizag,2026-01-03,Approved,Fuel,Visa,Utilities,Zomato,UPI,Female
C47733,w104786,21668.59,Pune,2026-05-05,Declined,Travel,RuPay,Fuel,Zomato,Credit,Female
C75030,w104787,9223.83,Kolkata,2026-06-01,Declined,Dining,MasterCard,Utilities,DMart,NetBanking,Male
C54016,w104788,9423.09,Bengaluru,2026-02-19,Declined,Groceries,MasterCard,Food,IOCL,NetBanking,Male
C96676,w104789,23677.98,Pune,2026-02-04,Approved,Travel,RuPay,Utilities,Reliance,UPI,Female
C95589,w104790,11071.2,Chennai,2026-05-18,Declined,Dining,Amex,Retail,Reliance,UPI,Female
C44964,w104791,1764.03,Hyderabad,2026-01-13,Approved,Fuel,Visa,Fuel,HPCL,UPI,Male
C20833,w104792,13049.55,Mumbai,2026-01-27,Declined,Utilities,Amex,E-commerce,IOCL,Credit,Male
C66874,w104793,2682.46,Mumbai,2026-03-25,Declined,Utilities,MasterCard,E-commerce,Amazon,NetBanking,Male
C96219,w104794,9666.84,Vizag,2026-06-16,Approved,Utilities,Amex,Travel,IOCL,NetBanking,Female
C32365,w104795,456.96,Mumbai,2026-04-25,Approved,Utilities,Amex,Travel,Amazon,NetBanking,Male
C85046,w104796,6776.67,Kolkata,2026-01-26,Declined,Travel,Amex,Travel,HPCL,UPI,Female
C25241,w104797,19919.2,Chennai,2026-04-22,Declined,Groceries,MasterCard,E-commerce,IRCTC,Credit,Female
C56867,w104798,5732.78,Hyderabad,2026-01-28,Approved,Utilities,Visa,Retail,Swiggy,NetBanking,Male
C60138,w104799,11396.22,Hyderabad,2026-05-14,Approved,Fuel,RuPay,E-commerce,Amazon,NetBanking,Female
C25357,w104800,20495.5,Bengaluru,2026-06-24,Approved,Utilities,MasterCard,Retail,DMart,Credit,Female
C83813,w104801,7893.5,Kolkata,2026-01-10,Approved,Shopping,Amex,Fuel,Zomato,UPI,Male
C55384,w104802,14129.06,Mumbai,2026-04-18,Declined,Groceries,MasterCard,Fuel,IRCTC,NetBanking,Male
C14645,w104803,12063.0,Pune,2026-06-20,Approved,Fuel,Amex,Utilities,Zomato,UPI,Male
C31658,w104804,22381.9,Bengaluru,2026-02-09,Approved,Utilities,RuPay,E-commerce,Amazon,UPI,Female
C24820,w104805,16016.82,Bengaluru,2026-06-12,Declined,Utilities,RuPay,Utilities,HPCL,NetBanking,Female
C50912,w104806,22364.3,Bengaluru,2026-06-22,Approved,Fuel,RuPay,Fuel,IRCTC,NetBanking,Female
C92409,w104807,2895.66,Mumbai,2026-02-15,Declined,Dining,MasterCard,Travel,HPCL,UPI,Female
C17740,w104808,19576.84,Hyderabad,2026-06-20,Declined,Shopping,MasterCard,Retail,Zomato,UPI,Male
C68157,w104809,12538.51,Mumbai,2026-03-29,Declined,Shopping,RuPay,Travel,Reliance,Credit,Female
C77492,w104810,22632.78,Bengaluru,2026-05-24,Declined,Travel,Visa,E-commerce,IOCL,NetBanking,Male
C92017,w104811,11631.32,Vizag,2026-04-12,Approved,Shopping,RuPay,Travel,Swiggy,UPI,Female
C20700,w104812,21963.82,Pune,2026-06-14,Declined,Groceries,Visa,Utilities,IRCTC,UPI,Female
C99227,w104813,19679.07,Chennai,2026-03-15,Declined,Dining,RuPay,Travel,HPCL,UPI,Female
C96728,w104814,9857.81,Vizag,2026-05-18,Declined,Fuel,RuPay,Travel,HPCL,UPI,Male
C47617,w104815,802.05,Delhi,2026-02-18,Approved,Shopping,Visa,Retail,DMart,Credit,Female
C10499,w104816,19373.5,Chennai,2026-03-26,Approved,Groceries,MasterCard,Retail,Swiggy,Credit,Male
C71253,w104817,11924.45,Chennai,2026-04-23,Approved,Shopping,RuPay,Fuel,HPCL,UPI,Female
C61709,w104818,18612.61,Hyderabad,2026-03-10,Approved,Groceries,Amex,Retail,IOCL,Credit,Male
C38333,w104819,16211.53,Pune,2026-05-23,Approved,Shopping,MasterCard,Utilities,Swiggy,Credit,Male
C77501,w104820,22606.57,Bengaluru,2026-03-27,Approved,Utilities,MasterCard,Travel,HPCL,NetBanking,Male
C85944,w104821,24566.84,Kolkata,2026-04-24,Declined,Utilities,MasterCard,Retail,IRCTC,NetBanking,Female
C50916,w104822,11443.45,Chennai,2026-04-17,Declined,Travel,MasterCard,Utilities,DMart,UPI,Male
C95269,w104823,15723.83,Pune,2026-05-08,Declined,Travel,RuPay,E-commerce,Zomato,UPI,Female
C34665,w104824,13612.98,Bengaluru,2026-02-03,Approved,Dining,MasterCard,Fuel,Zomato,NetBanking,Female
C95421,w104825,17200.56,Kolkata,2026-03-19,Declined,Travel,Visa,Retail,Zomato,NetBanking,Male
C15867,w104826,4403.58,Mumbai,2026-06-14,Approved,Travel,Amex,E-commerce,HPCL,UPI,Male
C45409,w104827,20430.81,Delhi,2026-01-14,Declined,Groceries,Amex,Retail,Swiggy,UPI,Male
C79513,w104828,24844.87,Mumbai,2026-05-11,Declined,Utilities,RuPay,E-commerce,IOCL,NetBanking,Female
C30057,w104829,11724.31,Hyderabad,2026-04-08,Approved,Dining,MasterCard,Utilities,Amazon,UPI,Male
C41479,w104830,9640.86,Pune,2026-06-28,Declined,Utilities,MasterCard,Travel,Amazon,Credit,Female
C76008,w104831,11119.42,Delhi,2026-01-04,Declined,Shopping,MasterCard,E-commerce,HPCL,NetBanking,Male
C99082,w104832,19882.04,Vizag,2026-01-02,Approved,Dining,MasterCard,Retail,Amazon,UPI,Male
C89793,w104833,19970.35,Mumbai,2026-04-08,Approved,Shopping,Visa,Retail,Reliance,NetBanking,Female
C33636,w104834,4855.34,Mumbai,2026-01-22,Declined,Dining,Visa,Retail,IRCTC,NetBanking,Female
C46738,w104835,6581.38,Bengaluru,2026-05-28,Approved,Dining,MasterCard,Fuel,IOCL,UPI,Male
C11396,w104836,9534.9,Kolkata,2026-06-15,Approved,Shopping,MasterCard,Food,IRCTC,UPI,Male
C70300,w104837,8512.88,Pune,2026-04-15,Approved,Dining,Visa,Food,Reliance,UPI,Female
C99028,w104838,14496.63,Pune,2026-04-03,Declined,Utilities,RuPay,E-commerce,Amazon,NetBanking,Male
C22776,w104839,16751.51,Kolkata,2026-02-06,Approved,Fuel,MasterCard,Utilities,HPCL,Credit,Female
C20393,w104840,2336.22,Kolkata,2026-04-08,Approved,Utilities,Visa,Retail,Swiggy,NetBanking,Male
C52819,w104841,9260.2,Chennai,2026-02-05,Approved,Fuel,MasterCard,Utilities,Zomato,UPI,Female
C74359,w104842,22666.93,Vizag,2026-04-25,Declined,Travel,MasterCard,Utilities,Zomato,UPI,Female
C82227,w104843,3355.39,Vizag,2026-04-12,Declined,Utilities,MasterCard,Travel,Swiggy,NetBanking,Female
C47103,w104844,22171.02,Mumbai,2026-06-26,Approved,Dining,MasterCard,Food,IOCL,NetBanking,Female
C92985,w104845,24949.32,Chennai,2026-05-16,Declined,Travel,MasterCard,E-commerce,DMart,NetBanking,Male
C25651,w104846,4259.7,Vizag,2026-06-11,Approved,Dining,Amex,Food,HPCL,UPI,Female
C29727,w104847,7244.03,Kolkata,2026-02-16,Declined,Fuel,MasterCard,Utilities,Zomato,UPI,Female
C88741,w104848,2044.02,Pune,2026-04-02,Declined,Fuel,MasterCard,Travel,Amazon,NetBanking,Female
C17139,w104849,16470.94,Kolkata,2026-01-19,Approved,Shopping,MasterCard,Fuel,Reliance,Credit,Male
C43968,w104850,16210.16,Bengaluru,2026-01-08,Declined,Travel,MasterCard,E-commerce,Zomato,Credit,Male
C51646,w104851,4787.92,Pune,2026-03-22,Approved,Dining,Visa,E-commerce,Reliance,NetBanking,Female
C25056,w104852,3431.78,Chennai,2026-04-30,Declined,Fuel,Amex,Utilities,HPCL,NetBanking,Male
C67315,w104853,1611.4,Mumbai,2026-01-07,Approved,Travel,Visa,Utilities,IRCTC,UPI,Female
C15974,w104854,15953.36,Delhi,2026-05-16,Declined,Travel,MasterCard,Fuel,Swiggy,NetBanking,Female
C81850,w104855,4087.83,Pune,2026-02-12,Declined,Travel,RuPay,Utilities,Swiggy,UPI,Male
C99466,w104856,11795.09,Kolkata,2026-01-28,Declined,Utilities,Visa,Travel,DMart,UPI,Male
C87478,w104857,19908.49,Delhi,2026-01-11,Declined,Fuel,MasterCard,Retail,DMart,NetBanking,Male
C62735,w104858,22836.59,Hyderabad,2026-04-11,Declined,Fuel,MasterCard,Travel,IOCL,Credit,Male
C48242,w104859,13455.18,Bengaluru,2026-01-16,Approved,Shopping,Visa,Food,Zomato,NetBanking,Male
C82361,w104860,14459.91,Pune,2026-02-09,Declined,Shopping,Visa,E-commerce,Reliance,Credit,Female
C96782,w104861,2000.06,Hyderabad,2026-02-22,Approved,Utilities,MasterCard,Travel,Swiggy,Credit,Male
C19773,w104862,15908.96,Delhi,2026-04-11,Declined,Shopping,MasterCard,Fuel,Zomato,Credit,Male
C87664,w104863,22110.2,Mumbai,2026-01-30,Declined,Shopping,MasterCard,E-commerce,Amazon,NetBanking,Male
C68700,w104864,8813.86,Delhi,2026-05-02,Declined,Groceries,MasterCard,Travel,DMart,NetBanking,Female
C55896,w104865,1448.05,Kolkata,2026-06-04,Declined,Travel,RuPay,Travel,DMart,NetBanking,Female
C17353,w104866,14766.42,Hyderabad,2026-01-31,Approved,Fuel,Amex,E-commerce,IOCL,Credit,Male
C28611,w104867,5634.03,Mumbai,2026-02-17,Declined,Dining,Visa,Travel,Zomato,Credit,Male
C57049,w104868,15996.45,Delhi,2026-05-18,Approved,Dining,Visa,Travel,Amazon,Credit,Male
C76478,w104869,21288.64,Chennai,2026-06-18,Approved,Groceries,MasterCard,Retail,HPCL,Credit,Male
C54417,w104870,19720.58,Vizag,2026-03-10,Approved,Dining,Amex,Utilities,Reliance,UPI,Male
C12164,w104871,24689.23,Chennai,2026-04-21,Approved,Utilities,MasterCard,E-commerce,Amazon,Credit,Male
C76036,w104872,18486.14,Chennai,2026-04-04,Approved,Utilities,RuPay,E-commerce,IOCL,Credit,Male
C99205,w104873,24923.88,Chennai,2026-03-29,Approved,Fuel,RuPay,E-commerce,DMart,UPI,Female
C65730,w104874,20240.42,Kolkata,2026-05-02,Declined,Utilities,Visa,Utilities,Swiggy,Credit,Female
C21994,w104875,10706.58,Bengaluru,2026-05-23,Declined,Shopping,Visa,Utilities,IRCTC,UPI,Female
C39351,w104876,3258.66,Pune,2026-01-04,Approved,Travel,MasterCard,Food,IOCL,NetBanking,Female
