transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status
s104600,2026-05-01, chennai ,C47601,Visa,Utilities,Male,539.51,NetBanking, SWIGGY ,Food,Declined
s104601,2026-05-21, vizag ,C78897,Amex,Travel,Female,10851.39,UPI, DMART ,Fuel,Approved
s104602,2026-02-07, kolkata ,C34914,MasterCard,Dining,Male,24708.61,Credit, RELIANCE ,Fuel,Approved
s104603,2026-06-14, mumbai ,C76734,Visa,Utilities,Female,2841.24,NetBanking, IRCTC ,Food,Declined
s104604,2026-06-07, vizag ,C10592,Amex,Groceries,Male,14459.07,UPI, HPCL ,Travel,Declined
s104605,2026-05-29, mumbai ,C26182,Amex,Utilities,Female,6270.2,Credit, HPCL ,E-commerce,Declined
s104606,2026-01-31, vizag ,C32791,MasterCard,Groceries,Male,585.91,NetBanking, IOCL ,Food,Approved
s104607,2026-05-15, pune ,C37378,Amex,Utilities,Male,13263.85,Credit, SWIGGY ,Fuel,Declined
s104608,2026-02-15, mumbai ,C92016,RuPay,Utilities,Male,16396.88,Credit, DMART ,Food,Declined
s104609,2026-04-17, kolkata ,C94767,Amex,Fuel,Male,6978.23,NetBanking, RELIANCE ,Fuel,Declined
s104610,2026-02-02, delhi ,C79769,MasterCard,Shopping,Male,4675.04,UPI, IRCTC ,Retail,Approved
s104611,2026-06-27, vizag ,C24271,Visa,Travel,Male,5266.78,NetBanking, ZOMATO ,Utilities,Declined
s104612,2026-05-13, bengaluru ,C47321,Visa,Shopping,Male,4575.32,Credit, ZOMATO ,Utilities,Declined
s104613,2026-01-04, pune ,C77525,MasterCard,Dining,Male,7089.84,UPI, DMART ,Utilities,Declined
s104614,2026-06-27, hyderabad ,C55646,Amex,Groceries,Male,7480.58,Credit, SWIGGY ,Travel,Declined
s104615,2026-02-16, pune ,C29543,Amex,Travel,Female,9819.93,Credit, IOCL ,Food,Approved
s104616,2026-04-15, mumbai ,C42632,RuPay,Utilities,Female,13209.61,Credit, IOCL ,Utilities,Declined
s104617,2026-03-03, hyderabad ,C85261,RuPay,Utilities,Female,21108.84,UPI, ZOMATO ,E-commerce,Approved
s104618,2026-04-24, kolkata ,C96468,RuPay,Utilities,Female,12888.77,Credit, IRCTC ,Retail,Approved
s104619,2026-01-02, vizag ,C49374,Amex,Groceries,Female,14319.38,Credit, AMAZON ,Travel,Approved
s104620,2026-04-17, mumbai ,C57960,Amex,Dining,Female,9955.14,Credit, IOCL ,E-commerce,Declined
s104621,2026-03-06, hyderabad ,C58812,MasterCard,Dining,Female,11107.87,Credit, SWIGGY ,E-commerce,Declined
s104622,2026-01-30, hyderabad ,C62244,Visa,Groceries,Female,3665.65,Credit, IOCL ,E-commerce,Declined
s104623,2026-04-25, mumbai ,C45485,Visa,Utilities,Male,1691.79,UPI, ZOMATO ,E-commerce,Declined
s104624,2026-03-28, vizag ,C84598,RuPay,Dining,Male,8688.24,Credit, HPCL ,Retail,Declined
s104625,2026-04-23, bengaluru ,C25699,MasterCard,Utilities,Female,21956.85,Credit, ZOMATO ,E-commerce,Approved
s104626,2026-04-06, mumbai ,C31274,MasterCard,Fuel,Female,16016.06,NetBanking, SWIGGY ,Utilities,Approved
s104627,2026-04-25, mumbai ,C72402,Visa,Travel,Female,17231.76,Credit, SWIGGY ,E-commerce,Approved
s104628,2026-01-11, chennai ,C18392,Visa,Utilities,Male,16199.68,NetBanking, IRCTC ,Utilities,Declined
s104629,2026-05-12, kolkata ,C34641,RuPay,Travel,Female,20717.01,NetBanking, HPCL ,Utilities,Declined
s104630,2026-03-08, mumbai ,C92157,Amex,Groceries,Female,22723.62,Credit, RELIANCE ,Travel,Approved
s104631,2026-01-25, bengaluru ,C25613,Amex,Shopping,Female,17912.75,Credit, IOCL ,Food,Declined
s104632,2026-03-11, hyderabad ,C94116,Visa,Fuel,Female,5010.18,UPI, ZOMATO ,Retail,Declined
s104633,2026-05-14, delhi ,C21117,Amex,Utilities,Male,7987.13,NetBanking, AMAZON ,E-commerce,Approved
s104634,2026-04-03, delhi ,C78721,Visa,Groceries,Female,17064.67,NetBanking, ZOMATO ,Food,Declined
s104635,2026-04-16, pune ,C63687,Amex,Dining,Male,5036.6,NetBanking, AMAZON ,Retail,Declined
s104636,2026-03-07, mumbai ,C71403,MasterCard,Fuel,Female,11271.26,NetBanking, HPCL ,Travel,Approved
s104637,2026-06-23, delhi ,C62113,RuPay,Dining,Male,17492.16,UPI, RELIANCE ,Travel,Approved
s104638,2026-01-09, delhi ,C81662,MasterCard,Shopping,Male,1946.75,UPI, SWIGGY ,Travel,Declined
s104639,2026-04-21, kolkata ,C62848,MasterCard,Dining,Female,22700.31,NetBanking, HPCL ,Retail,Approved
s104640,2026-01-27, chennai ,C37261,Visa,Utilities,Female,15683.93,UPI, IOCL ,Retail,Declined
s104641,2026-05-27, vizag ,C87973,RuPay,Travel,Male,17432.73,Credit, IOCL ,Travel,Declined
s104642,2026-06-15, chennai ,C25687,Amex,Dining,Female,18222.04,NetBanking, IOCL ,Utilities,Approved
s104643,2026-06-30, bengaluru ,C32095,RuPay,Fuel,Male,23233.87,Credit, HPCL ,Food,Approved
s104644,2026-05-07, hyderabad ,C85221,RuPay,Fuel,Female,24069.75,NetBanking, SWIGGY ,E-commerce,Declined
s104645,2026-06-23, bengaluru ,C57751,Amex,Utilities,Male,20473.2,Credit, ZOMATO ,Food,Approved
s104646,2026-06-04, hyderabad ,C66482,MasterCard,Utilities,Male,19447.29,Credit, AMAZON ,Food,Declined
s104647,2026-01-29, bengaluru ,C66088,Visa,Utilities,Male,2454.12,Credit, IRCTC ,Utilities,Declined
s104648,2026-04-05, chennai ,C66170,Visa,Utilities,Male,10703.64,Credit, SWIGGY ,E-commerce,Declined
s104649,2026-05-30, chennai ,C96237,Visa,Utilities,Female,4877.59,Credit, DMART ,Travel,Approved
s104650,2026-04-16, vizag ,C90083,MasterCard,Dining,Female,22349.48,Credit, HPCL ,E-commerce,Approved
s104651,2026-01-20, bengaluru ,C35711,Amex,Fuel,Male,20738.71,UPI, AMAZON ,Fuel,Approved
s104652,2026-05-30, vizag ,C24515,RuPay,Groceries,Female,12595.51,UPI, DMART ,Retail,Declined
s104653,2026-06-11, hyderabad ,C79823,MasterCard,Shopping,Female,22763.89,NetBanking, HPCL ,Utilities,Approved
s104654,2026-02-23, delhi ,C91914,RuPay,Travel,Male,3903.48,UPI, HPCL ,Food,Declined
s104655,2026-01-02, hyderabad ,C70903,RuPay,Travel,Male,7206.07,Credit, IRCTC ,Utilities,Declined
s104656,2026-04-29, bengaluru ,C86347,Visa,Travel,Female,20643.73,Credit, HPCL ,Fuel,Approved
s104657,2026-06-19, chennai ,C21136,RuPay,Travel,Female,1139.41,NetBanking, HPCL ,Travel,Approved
s104658,2026-05-12, chennai ,C63406,Visa,Shopping,Male,22795.24,UPI, RELIANCE ,Food,Approved
s104659,2026-03-15, vizag ,C19970,Visa,Dining,Female,17768.09,UPI, RELIANCE ,Travel,Approved
s104660,2026-03-18, kolkata ,C55567,MasterCard,Utilities,Female,21752.25,NetBanking, IOCL ,Retail,Approved
s104661,2026-04-23, vizag ,C71017,Visa,Shopping,Male,5893.81,NetBanking, IOCL ,E-commerce,Approved
s104662,2026-01-24, chennai ,C63809,MasterCard,Travel,Male,5458.97,Credit, IOCL ,Food,Approved
s104663,2026-01-12, pune ,C97924,Amex,Utilities,Female,24785.93,NetBanking, SWIGGY ,Travel,Approved
s104664,2026-01-26, bengaluru ,C13760,MasterCard,Shopping,Male,5240.83,UPI, SWIGGY ,E-commerce,Declined
s104665,2026-03-21, bengaluru ,C90908,MasterCard,Shopping,Female,21739.41,Credit, DMART ,Fuel,Declined
s104666,2026-05-25, vizag ,C80476,Visa,Fuel,Male,20815.01,Credit, HPCL ,Fuel,Declined
s104667,2026-06-10, chennai ,C19774,Visa,Dining,Male,10250.1,Credit, IOCL ,Retail,Declined
s104668,2026-01-06, chennai ,C99303,Amex,Fuel,Male,20660.67,NetBanking, IOCL ,Utilities,Approved
s104669,2026-03-17, vizag ,C28387,RuPay,Shopping,Female,20609.09,Credit, IOCL ,Fuel,Declined
s104670,2026-02-24, hyderabad ,C28511,Visa,Utilities,Male,5285.62,NetBanking, ZOMATO ,Travel,Approved
s104671,2026-03-01, mumbai ,C77214,RuPay,Fuel,Male,11531.5,UPI, AMAZON ,Retail,Declined
s104672,2026-03-19, bengaluru ,C57398,Amex,Travel,Male,24864.29,NetBanking, AMAZON ,Travel,Declined
s104673,2026-03-19, pune ,C93539,MasterCard,Dining,Female,1610.98,NetBanking, AMAZON ,Food,Declined
s104674,2026-04-28, mumbai ,C37963,Visa,Dining,Female,9197.71,UPI, IOCL ,Retail,Approved
s104675,2026-02-06, kolkata ,C22558,MasterCard,Dining,Male,9944.79,Credit, IRCTC ,Retail,Declined
s104676,2026-05-24, vizag ,C91975,MasterCard,Travel,Female,736.61,Credit, HPCL ,E-commerce,Approved
s104677,2026-04-21, bengaluru ,C69160,RuPay,Fuel,Female,20404.25,UPI, DMART ,Utilities,Declined
s104678,2026-05-22, vizag ,C36639,Visa,Travel,Female,20328.29,Credit, AMAZON ,Travel,Declined
s104679,2026-04-04, vizag ,C57796,MasterCard,Fuel,Female,16098.46,Credit, DMART ,Food,Approved
s104680,2026-01-28, hyderabad ,C61410,RuPay,Shopping,Male,13267.0,Credit, HPCL ,Food,Approved
s104681,2026-05-20, chennai ,C77573,Amex,Travel,Female,20193.64,Credit, RELIANCE ,Utilities,Approved
s104682,2026-03-10, delhi ,C89777,RuPay,Shopping,Female,1551.22,NetBanking, IRCTC ,Travel,Declined
s104683,2026-04-26, delhi ,C93884,RuPay,Shopping,Female,17454.45,UPI, AMAZON ,Fuel,Approved
s104684,2026-06-16, kolkata ,C97136,MasterCard,Dining,Female,4397.07,UPI, HPCL ,Utilities,Approved
s104685,2026-03-10, chennai ,C69211,Amex,Dining,Male,18131.79,Credit, HPCL ,Fuel,Approved
s104686,2026-04-08, bengaluru ,C35978,Visa,Dining,Male,20538.11,Credit, AMAZON ,E-commerce,Declined
s104687,2026-05-11, pune ,C52566,Amex,Dining,Female,11443.83,Credit, AMAZON ,Food,Approved
s104688,2026-06-11, chennai ,C16054,Visa,Groceries,Male,17200.24,UPI, DMART ,Retail,Declined
s104689,2026-03-14, kolkata ,C10607,Visa,Utilities,Male,6076.1,UPI, ZOMATO ,Utilities,Approved
s104690,2026-04-11, bengaluru ,C84312,Visa,Shopping,Female,20295.43,UPI, HPCL ,Travel,Declined
s104691,2026-04-26, bengaluru ,C84331,RuPay,Dining,Male,3706.56,Credit, IRCTC ,Food,Approved
s104692,2026-01-10, bengaluru ,C20745,Visa,Dining,Female,5021.65,UPI, HPCL ,Travel,Declined
s104693,2026-04-18, chennai ,C83167,RuPay,Fuel,Female,2726.04,NetBanking, IRCTC ,Utilities,Approved
s104694,2026-05-09, mumbai ,C85361,Amex,Dining,Female,23223.11,NetBanking, HPCL ,Retail,Declined
s104695,2026-03-07, hyderabad ,C70892,Visa,Travel,Male,13928.1,NetBanking, DMART ,Food,Approved
s104696,2026-01-24, pune ,C30110,MasterCard,Shopping,Male,5705.37,NetBanking, DMART ,Travel,Approved
s104697,2026-01-02, delhi ,C94624,Amex,Shopping,Female,2776.25,UPI, IOCL ,E-commerce,Approved
s104698,2026-02-17, hyderabad ,C65735,Amex,Utilities,Female,1950.58,UPI, ZOMATO ,Utilities,Declined
s104699,2026-04-12, pune ,C11873,RuPay,Utilities,Female,11107.82,UPI, ZOMATO ,E-commerce,Declined
s104700,2026-04-22, hyderabad ,C55011,Amex,Groceries,Male,9502.51,UPI, HPCL ,Travel,Approved
s104701,2026-01-01, chennai ,C83927,Visa,Dining,Female,12076.77,NetBanking, SWIGGY ,Utilities,Declined
s104702,2026-02-10, mumbai ,C52452,Visa,Fuel,Male,16428.96,Credit, RELIANCE ,Travel,Declined
s104703,2026-03-29, bengaluru ,C87935,RuPay,Utilities,Male,21937.82,UPI, DMART ,E-commerce,Approved
s104704,2026-01-20, pune ,C25979,Amex,Dining,Female,12567.67,NetBanking, RELIANCE ,Retail,Declined
s104705,2026-04-03, bengaluru ,C38825,RuPay,Groceries,Male,11525.01,NetBanking, RELIANCE ,Retail,Declined
s104706,2026-01-21, delhi ,C15779,MasterCard,Shopping,Male,15306.35,NetBanking, HPCL ,Fuel,Declined
s104707,2026-05-11, pune ,C18229,RuPay,Utilities,Female,6249.65,NetBanking, ZOMATO ,Retail,Approved
s104708,2026-05-16, kolkata ,C59685,RuPay,Utilities,Female,625.31,NetBanking, IOCL ,Retail,Declined
s104709,2026-04-29, delhi ,C38597,MasterCard,Shopping,Female,16372.87,UPI, IOCL ,Travel,Approved
s104710,2026-02-06, mumbai ,C19736,RuPay,Travel,Male,13372.03,Credit, HPCL ,Retail,Approved
s104711,2026-04-03, hyderabad ,C34834,Amex,Groceries,Female,12594.11,NetBanking, IOCL ,Retail,Approved
s104712,2026-06-24, kolkata ,C48665,RuPay,Dining,Male,11713.6,UPI, SWIGGY ,Utilities,Approved
s104713,2026-01-22, mumbai ,C60629,Amex,Groceries,Male,1494.37,UPI, IRCTC ,Retail,Declined
s104714,2026-01-08, kolkata ,C63122,Visa,Groceries,Female,8582.46,UPI, ZOMATO ,Travel,Approved
s104715,2026-03-31, mumbai ,C42298,Amex,Shopping,Male,18879.15,Credit, AMAZON ,Utilities,Approved
s104716,2026-04-22, pune ,C72486,Amex,Groceries,Male,679.03,UPI, SWIGGY ,Travel,Approved
s104717,2026-01-13, pune ,C22696,MasterCard,Groceries,Male,10082.49,NetBanking, HPCL ,E-commerce,Declined
s104718,2026-06-19, bengaluru ,C55455,MasterCard,Fuel,Male,9474.93,UPI, HPCL ,Travel,Approved
s104719,2026-06-17, pune ,C92735,Amex,Travel,Female,21489.89,UPI, DMART ,Travel,Declined
s104720,2026-03-06, hyderabad ,C75647,Amex,Dining,Male,2170.86,NetBanking, SWIGGY ,Fuel,Declined
s104721,2026-06-06, mumbai ,C54636,MasterCard,Dining,Male,24640.51,Credit, IRCTC ,Fuel,Declined
s104722,2026-03-19, vizag ,C23013,Amex,Travel,Female,8747.18,UPI, AMAZON ,Retail,Approved
s104723,2026-01-11, pune ,C37234,MasterCard,Fuel,Female,7153.41,NetBanking, AMAZON ,Food,Declined
s104724,2026-04-05, bengaluru ,C48139,Amex,Dining,Female,17185.52,NetBanking, AMAZON ,Utilities,Approved
s104725,2026-05-03, delhi ,C85312,MasterCard,Shopping,Male,11624.51,UPI, ZOMATO ,Food,Approved
s104726,2026-05-09, delhi ,C73008,Visa,Dining,Female,11304.29,Credit, AMAZON ,Travel,Approved
s104727,2026-04-01, chennai ,C70820,Amex,Shopping,Female,14609.53,UPI, IRCTC ,Utilities,Declined
s104728,2026-06-17, bengaluru ,C17164,Amex,Travel,Female,5690.63,Credit, RELIANCE ,E-commerce,Approved
s104729,2026-03-08, hyderabad ,C21118,RuPay,Fuel,Female,17707.15,UPI, RELIANCE ,Retail,Approved
s104730,2026-04-05, kolkata ,C13534,RuPay,Groceries,Female,19346.05,Credit, SWIGGY ,Fuel,Declined
s104731,2026-03-24, delhi ,C77575,MasterCard,Shopping,Female,12998.73,UPI, DMART ,Retail,Declined
s104732,2026-03-03, delhi ,C30684,Amex,Dining,Male,6759.72,UPI, DMART ,Utilities,Declined
s104733,2026-01-08, chennai ,C82845,Amex,Dining,Male,17069.14,NetBanking, RELIANCE ,Fuel,Approved
s104734,2026-01-27, pune ,C42803,RuPay,Fuel,Male,18442.48,Credit, DMART ,Travel,Approved
s104735,2026-06-26, pune ,C17686,MasterCard,Fuel,Male,18180.35,NetBanking, SWIGGY ,Food,Declined
s104736,2026-06-28, bengaluru ,C75237,MasterCard,Fuel,Male,8630.72,Credit, SWIGGY ,Utilities,Declined
s104737,2026-06-28, kolkata ,C71826,MasterCard,Utilities,Female,13261.79,Credit, DMART ,E-commerce,Declined
s104738,2026-01-19, delhi ,C54765,Visa,Dining,Female,14695.04,UPI, SWIGGY ,Utilities,Declined
s104739,2026-02-21, pune ,C21109,Visa,Travel,Male,2480.09,Credit, SWIGGY ,Fuel,Declined
s104740,2026-02-24, mumbai ,C18445,MasterCard,Utilities,Female,9387.41,UPI, DMART ,Utilities,Declined
s104741,2026-06-16, delhi ,C41044,Amex,Travel,Female,5603.57,Credit, RELIANCE ,Food,Approved
s104742,2026-02-19, vizag ,C88604,Visa,Shopping,Male,24366.36,UPI, AMAZON ,Utilities,Approved
s104743,2026-06-20, chennai ,C66082,Amex,Travel,Male,13542.14,Credit, IOCL ,Travel,Approved
s104744,2026-03-05, bengaluru ,C30240,MasterCard,Travel,Male,470.54,NetBanking, SWIGGY ,Fuel,Declined
s104745,2026-05-10, pune ,C66666,RuPay,Utilities,Female,16788.64,Credit, IRCTC ,Retail,Approved
s104746,2026-01-15, vizag ,C19337,Visa,Shopping,Female,3781.02,UPI, ZOMATO ,Fuel,Approved
s104747,2026-05-20, delhi ,C75905,Visa,Travel,Male,20763.31,NetBanking, DMART ,Fuel,Approved
s104748,2026-05-30, chennai ,C32639,Visa,Travel,Male,9991.42,NetBanking, SWIGGY ,Utilities,Declined
s104749,2026-06-26, kolkata ,C44259,Visa,Dining,Male,2089.68,UPI, DMART ,E-commerce,Declined
s104750,2026-05-18, mumbai ,C50190,Amex,Fuel,Female,8829.71,UPI, IRCTC ,Travel,Declined
s104751,2026-02-06, delhi ,C39919,Amex,Shopping,Male,2097.86,Credit, IRCTC ,Fuel,Declined
s104752,2026-05-29, vizag ,C11140,Visa,Travel,Male,13630.74,UPI, IRCTC ,Retail,Approved
s104753,2026-05-02, pune ,C70631,RuPay,Fuel,Female,20538.64,NetBanking, IOCL ,Fuel,Declined
s104754,2026-03-12, kolkata ,C11786,Amex,Dining,Male,4986.39,NetBanking, SWIGGY ,Travel,Declined
s104755,2026-04-22, bengaluru ,C24726,Visa,Groceries,Male,8937.8,UPI, SWIGGY ,Food,Declined
s104756,2026-05-19, delhi ,C21389,MasterCard,Utilities,Male,10692.23,UPI, DMART ,Food,Approved
s104757,2026-02-14, pune ,C77322,Amex,Travel,Male,12232.37,Credit, ZOMATO ,Food,Approved
s104758,2026-01-29, kolkata ,C95493,MasterCard,Shopping,Female,5574.23,UPI, IOCL ,Travel,Approved
s104759,2026-01-21, chennai ,C97118,MasterCard,Dining,Female,11265.92,Credit, HPCL ,Travel,Approved
s104760,2026-04-13, chennai ,C23553,RuPay,Groceries,Female,23949.44,Credit, DMART ,Fuel,Declined
s104761,2026-03-28, kolkata ,C83871,RuPay,Travel,Female,11288.44,Credit, HPCL ,Travel,Approved
s104762,2026-04-13, bengaluru ,C45651,MasterCard,Groceries,Male,11049.81,NetBanking, RELIANCE ,Food,Approved
s104763,2026-01-09, vizag ,C29904,MasterCard,Utilities,Male,11463.77,UPI, IRCTC ,Travel,Approved
s104764,2026-01-02, chennai ,C66193,MasterCard,Travel,Female,20438.65,UPI, AMAZON ,Utilities,Declined
s104765,2026-01-26, delhi ,C93732,Visa,Groceries,Male,19074.64,Credit, DMART ,Travel,Declined
s104766,2026-02-23, mumbai ,C24467,Amex,Fuel,Female,6100.52,NetBanking, AMAZON ,Fuel,Approved
s104767,2026-01-13, chennai ,C31088,MasterCard,Dining,Female,15137.94,UPI, SWIGGY ,Retail,Approved
s104768,2026-02-14, hyderabad ,C86903,MasterCard,Groceries,Female,24991.0,Credit, HPCL ,E-commerce,Approved
s104769,2026-04-04, delhi ,C77484,Visa,Dining,Male,23655.72,NetBanking, IRCTC ,E-commerce,Declined
s104770,2026-03-07, hyderabad ,C72787,Amex,Fuel,Male,8048.28,Credit, AMAZON ,Travel,Approved
s104771,2026-05-15, pune ,C33765,Amex,Shopping,Male,6709.51,Credit, RELIANCE ,Utilities,Declined
s104772,2026-01-07, delhi ,C42147,Visa,Dining,Male,1066.74,Credit, RELIANCE ,Retail,Approved
s104773,2026-02-01, hyderabad ,C91876,MasterCard,Shopping,Female,13382.69,Credit, RELIANCE ,Utilities,Declined
s104774,2026-04-10, pune ,C61197,MasterCard,Travel,Female,3880.33,Credit, DMART ,Retail,Approved
s104775,2026-04-19, chennai ,C91595,Amex,Utilities,Female,24564.9,NetBanking, IOCL ,Travel,Declined
s104776,2026-01-19, delhi ,C94722,RuPay,Shopping,Female,7076.1,UPI, RELIANCE ,Retail,Declined
s104777,2026-04-12, hyderabad ,C21980,Amex,Shopping,Female,6167.38,Credit, IRCTC ,Food,Approved
s104778,2026-03-10, hyderabad ,C68630,MasterCard,Shopping,Male,2783.06,Credit, RELIANCE ,Fuel,Declined
s104779,2026-05-23, mumbai ,C51239,Visa,Groceries,Male,16157.39,NetBanking, RELIANCE ,Travel,Declined
s104780,2026-03-04, delhi ,C49572,MasterCard,Fuel,Male,3080.65,UPI, AMAZON ,Fuel,Approved
s104781,2026-04-29, mumbai ,C86157,Amex,Shopping,Male,22137.43,NetBanking, RELIANCE ,Fuel,Declined
s104782,2026-01-06, hyderabad ,C73052,Amex,Groceries,Female,14469.55,UPI, RELIANCE ,E-commerce,Declined
s104783,2026-06-03, chennai ,C60553,Visa,Utilities,Female,4183.79,Credit, SWIGGY ,Utilities,Declined
s104784,2026-06-26, vizag ,C54340,Amex,Utilities,Male,9991.38,Credit, IRCTC ,E-commerce,Approved
s104785,2026-02-21, mumbai ,C80915,MasterCard,Utilities,Female,9562.51,Credit, IRCTC ,Food,Approved
s104786,2026-02-04, chennai ,C17801,Visa,Travel,Female,17287.14,UPI, HPCL ,Travel,Approved
s104787,2026-01-05, bengaluru ,C79105,Amex,Fuel,Male,16430.66,Credit, SWIGGY ,Travel,Declined
s104788,2026-03-23, delhi ,C47020,Amex,Shopping,Male,17271.72,UPI, RELIANCE ,Retail,Declined
s104789,2026-02-11, hyderabad ,C49788,MasterCard,Shopping,Male,23950.83,Credit, RELIANCE ,E-commerce,Declined
s104790,2026-04-04, pune ,C65134,Amex,Travel,Female,20970.25,UPI, HPCL ,Utilities,Declined
s104791,2026-02-08, hyderabad ,C10459,Visa,Travel,Male,24048.25,NetBanking, AMAZON ,Travel,Declined
s104792,2026-05-18, pune ,C46288,MasterCard,Shopping,Female,4639.32,Credit, ZOMATO ,Fuel,Approved
s104793,2026-06-22, chennai ,C28850,RuPay,Groceries,Female,14881.52,Credit, IOCL ,Food,Declined
s104794,2026-01-17, kolkata ,C14023,Visa,Fuel,Female,15543.87,NetBanking, ZOMATO ,E-commerce,Declined
s104795,2026-03-08, bengaluru ,C57128,Amex,Shopping,Female,10195.66,Credit, ZOMATO ,Food,Approved
s104796,2026-01-28, vizag ,C78061,RuPay,Fuel,Male,17675.62,NetBanking, IOCL ,Utilities,Declined
s104797,2026-06-25, kolkata ,C51012,RuPay,Groceries,Female,4825.16,NetBanking, AMAZON ,Travel,Approved
s104798,2026-02-21, delhi ,C37942,MasterCard,Dining,Female,16222.01,NetBanking, RELIANCE ,Food,Declined
s104799,2026-05-10, bengaluru ,C56013,Visa,Utilities,Female,1352.3,Credit, RELIANCE ,Fuel,Approved
s104800,2026-05-05, vizag ,C64549,RuPay,Shopping,Male,22808.3,Credit, HPCL ,Utilities,Approved
s104801,2026-05-08, mumbai ,C58787,Amex,Dining,Female,3622.98,Credit, ZOMATO ,Fuel,Declined
s104802,2026-05-26, bengaluru ,C53559,Visa,Groceries,Male,14248.19,Credit, IRCTC ,Food,Approved
s104803,2026-02-12, mumbai ,C74601,Visa,Fuel,Male,3842.25,Credit, IOCL ,Retail,Declined
s104804,2026-06-12, mumbai ,C54847,RuPay,Travel,Male,6564.28,UPI, RELIANCE ,Travel,Declined
s104805,2026-05-29, delhi ,C24334,MasterCard,Groceries,Male,19180.56,NetBanking, ZOMATO ,Utilities,Approved
s104806,2026-02-14, vizag ,C46091,RuPay,Fuel,Female,17621.37,Credit, IOCL ,Food,Approved
s104807,2026-04-29, hyderabad ,C39748,MasterCard,Shopping,Female,17899.4,UPI, IOCL ,Food,Approved
s104808,2026-02-14, chennai ,C35388,Amex,Groceries,Male,22885.72,Credit, IRCTC ,Utilities,Approved
s104809,2026-04-30, pune ,C13054,RuPay,Utilities,Female,1509.4,UPI, IOCL ,E-commerce,Declined
s104810,2026-05-25, hyderabad ,C32564,Visa,Dining,Male,4105.63,NetBanking, DMART ,Food,Approved
s104811,2026-03-20, hyderabad ,C26291,MasterCard,Dining,Female,1406.68,Credit, DMART ,Travel,Declined
s104812,2026-05-20, mumbai ,C50503,MasterCard,Travel,Female,2600.37,NetBanking, DMART ,Retail,Declined
s104813,2026-06-17, bengaluru ,C35391,RuPay,Utilities,Male,20740.38,NetBanking, SWIGGY ,Food,Approved
s104814,2026-04-19, chennai ,C10582,MasterCard,Dining,Male,11160.48,Credit, ZOMATO ,Food,Approved
s104815,2026-03-10, hyderabad ,C63021,MasterCard,Travel,Female,3093.64,Credit, IRCTC ,Travel,Approved
s104816,2026-04-29, mumbai ,C54382,RuPay,Dining,Male,7831.95,UPI, IRCTC ,Food,Declined
s104817,2026-06-15, mumbai ,C18735,MasterCard,Fuel,Male,13599.51,NetBanking, ZOMATO ,Food,Approved
s104818,2026-03-21, bengaluru ,C74690,Amex,Travel,Female,16538.62,NetBanking, SWIGGY ,E-commerce,Declined
s104819,2026-05-01, vizag ,C58414,MasterCard,Groceries,Male,10733.94,NetBanking, IOCL ,Travel,Declined
