transaction_id,transaction_date,city,customer_id,card_type,expense_type,gender,amount,payment_mode,merchant,merchant_category,approval_status
n104628,2026-05-16,Mumbai,C95711,RuPay,Groceries,Male,424.41,UPI,Reliance,Utilities,Declined
n104629,2026-05-18,Pune,C30587,MasterCard,Travel,Female,18138.69,NetBanking,DMart,Travel,Approved
n104630,2026-02-10,Bengaluru,C65902,Amex,Dining,Male,20533.09,NetBanking,IOCL,E-commerce,Approved
n104631,2026-01-06,Kolkata,C65993,RuPay,Shopping,Female,12600.73,Credit,Swiggy,Retail,Declined
n104632,2026-04-18,Pune,C82399,MasterCard,Shopping,Male,13964.12,UPI,Swiggy,Utilities,Approved
n104633,2026-06-10,Delhi,C48611,RuPay,Fuel,Male,22043.68,NetBanking,IOCL,Retail,Approved
n104634,2026-03-06,Kolkata,C61125,Visa,Shopping,Male,24973.94,UPI,IOCL,E-commerce,Approved
n104635,2026-06-04,Kolkata,C53350,MasterCard,Groceries,Male,21658.11,UPI,IRCTC,E-commerce,Declined
n104636,2026-01-05,Vizag,C88764,Visa,Shopping,Male,19918.63,NetBanking,HPCL,Fuel,Declined
n104637,2026-01-06,Bengaluru,C57043,Visa,Shopping,Male,22809.49,Credit,Swiggy,Travel,Approved
n104638,2026-02-15,Chennai,C89023,RuPay,Travel,Female,18863.95,NetBanking,IRCTC,Retail,Declined
n104639,2026-05-24,Bengaluru,C49887,Amex,Utilities,Female,3703.17,UPI,Amazon,Food,Declined
n104640,2026-02-26,Chennai,C16006,MasterCard,Shopping,Female,20669.17,Credit,Amazon,Food,Declined
n104641,2026-04-25,Vizag,C53639,RuPay,Fuel,Male,19454.8,Credit,Zomato,Food,Declined
n104642,2026-01-16,Mumbai,C61440,Amex,Groceries,Male,24936.12,Credit,Swiggy,Retail,Declined
n104643,2026-05-01,Delhi,C21080,RuPay,Fuel,Female,18391.15,Credit,Zomato,Food,Declined
n104644,2026-01-17,Delhi,C76624,MasterCard,Utilities,Female,16349.31,UPI,Swiggy,Fuel,Declined
n104645,2026-01-20,Vizag,C79139,MasterCard,Utilities,Female,17061.63,NetBanking,HPCL,Food,Approved
n104646,2026-01-16,Kolkata,C18954,RuPay,Dining,Male,2092.64,NetBanking,Swiggy,E-commerce,Declined
n104647,2026-03-20,Hyderabad,C17889,Visa,Utilities,Male,8252.36,NetBanking,IRCTC,Utilities,Declined
n104648,2026-06-03,Kolkata,C26568,Amex,Shopping,Male,15684.19,NetBanking,HPCL,Food,Declined
n104649,2026-04-08,Pune,C44171,Visa,Groceries,Male,7511.77,UPI,DMart,Travel,Declined
n104650,2026-01-30,Mumbai,C69205,RuPay,Utilities,Male,19510.93,NetBanking,Reliance,Food,Declined
n104651,2026-06-15,Kolkata,C54804,MasterCard,Shopping,Male,22835.86,UPI,HPCL,Travel,Declined
n104652,2026-02-15,Vizag,C58474,RuPay,Travel,Female,445.51,UPI,IRCTC,Fuel,Declined
n104653,2026-04-03,Pune,C53153,MasterCard,Dining,Female,15746.66,Credit,Reliance,Utilities,Approved
n104654,2026-05-29,Delhi,C67414,Visa,Travel,Female,22147.45,UPI,IOCL,Travel,Approved
n104655,2026-06-06,Hyderabad,C18921,Amex,Dining,Male,20887.05,Credit,Swiggy,Retail,Declined
n104656,2026-02-07,Vizag,C18228,RuPay,Utilities,Male,6858.34,NetBanking,Swiggy,Retail,Approved
n104657,2026-02-03,Vizag,C41465,RuPay,Travel,Female,21833.95,Credit,Swiggy,E-commerce,Approved
n104658,2026-06-07,Delhi,C80204,Visa,Travel,Female,12937.49,UPI,Amazon,Fuel,Declined
n104659,2026-04-13,Mumbai,C43415,MasterCard,Dining,Male,7752.82,UPI,DMart,E-commerce,Declined
n104660,2026-04-25,Vizag,C35366,Amex,Shopping,Male,8600.29,UPI,DMart,Food,Approved
n104661,2026-01-17,Vizag,C37738,Amex,Dining,Male,5940.22,NetBanking,HPCL,Retail,Approved
n104662,2026-03-16,Hyderabad,C93860,MasterCard,Fuel,Male,10005.26,UPI,DMart,Food,Approved
n104663,2026-03-21,Kolkata,C90914,Amex,Dining,Female,4390.09,NetBanking,DMart,Fuel,Approved
n104664,2026-02-16,Delhi,C70875,MasterCard,Groceries,Female,12401.48,NetBanking,IOCL,Food,Approved
n104665,2026-06-25,Vizag,C23434,Amex,Dining,Male,15982.84,NetBanking,Zomato,Food,Approved
n104666,2026-03-27,Vizag,C80356,RuPay,Utilities,Male,4887.81,UPI,Reliance,Fuel,Approved
n104667,2026-01-07,Mumbai,C48314,Visa,Groceries,Female,6055.5,UPI,Swiggy,Retail,Declined
n104668,2026-05-03,Bengaluru,C18583,RuPay,Travel,Male,21451.62,Credit,DMart,Fuel,Declined
n104669,2026-01-22,Vizag,C22068,Visa,Dining,Male,10926.14,UPI,IOCL,Utilities,Approved
n104670,2026-01-30,Mumbai,C22739,Amex,Travel,Female,6170.34,Credit,IRCTC,Food,Declined
n104671,2026-02-11,Pune,C52256,Visa,Groceries,Female,6196.2,NetBanking,Reliance,Utilities,Approved
n104672,2026-01-09,Bengaluru,C31036,RuPay,Travel,Female,11333.72,NetBanking,DMart,Travel,Declined
n104673,2026-05-27,Vizag,C71764,Visa,Groceries,Male,17601.76,UPI,Amazon,Travel,Declined
n104674,2026-05-17,Chennai,C58456,MasterCard,Groceries,Male,1767.65,UPI,IRCTC,Travel,Declined
n104675,2026-04-05,Kolkata,C35293,Amex,Dining,Male,10979.98,UPI,IRCTC,Food,Declined
n104676,2026-06-21,Delhi,C50557,Visa,Fuel,Female,23278.44,Credit,Reliance,Food,Declined
n104677,2026-02-19,Chennai,C93068,Visa,Dining,Male,6941.37,NetBanking,Swiggy,Retail,Approved
n104678,2026-01-20,Bengaluru,C90505,MasterCard,Travel,Female,6639.84,Credit,Zomato,E-commerce,Declined
n104679,2026-06-04,Vizag,C80974,MasterCard,Fuel,Male,12615.72,Credit,DMart,E-commerce,Approved
n104680,2026-01-05,Mumbai,C77056,MasterCard,Utilities,Male,14729.33,NetBanking,Amazon,E-commerce,Declined
n104681,2026-01-01,Pune,C91484,RuPay,Travel,Female,24608.09,Credit,IOCL,Fuel,Approved
n104682,2026-06-10,Kolkata,C77221,Visa,Groceries,Male,7827.92,Credit,Amazon,Travel,Declined
n104683,2026-04-18,Hyderabad,C20386,MasterCard,Fuel,Female,5359.47,Credit,IOCL,E-commerce,Declined
n104684,2026-05-07,Delhi,C35694,MasterCard,Fuel,Male,3080.95,UPI,Swiggy,Fuel,Declined
n104685,2026-06-08,Chennai,C85749,Visa,Utilities,Female,14921.35,Credit,IOCL,Fuel,Approved
n104686,2026-06-04,Bengaluru,C40794,Amex,Travel,Male,12303.61,UPI,Zomato,Utilities,Approved
n104687,2026-01-05,Pune,C85228,RuPay,Shopping,Male,19675.79,Credit,Amazon,E-commerce,Declined
n104688,2026-05-14,Hyderabad,C24079,Visa,Travel,Male,24751.72,UPI,Amazon,Fuel,Declined
n104689,2026-03-16,Mumbai,C89752,RuPay,Travel,Male,16415.03,NetBanking,HPCL,Retail,Approved
n104690,2026-01-16,Hyderabad,C86466,Amex,Fuel,Male,9353.18,UPI,IRCTC,Utilities,Approved
n104691,2026-04-02,Mumbai,C33470,RuPay,Dining,Male,23183.96,NetBanking,Amazon,Travel,Declined
n104692,2026-01-12,Delhi,C63975,RuPay,Shopping,Female,8135.32,Credit,IOCL,Fuel,Approved
n104693,2026-02-11,Delhi,C14140,RuPay,Utilities,Female,18942.3,NetBanking,Swiggy,E-commerce,Approved
n104694,2026-06-13,Mumbai,C58444,MasterCard,Shopping,Male,15706.5,Credit,DMart,Utilities,Declined
n104695,2026-04-13,Vizag,C67751,Visa,Shopping,Female,3963.82,NetBanking,Zomato,Utilities,Declined
n104696,2026-05-16,Hyderabad,C44230,MasterCard,Shopping,Female,3695.66,Credit,Amazon,Fuel,Approved
n104697,2026-03-25,Pune,C73447,MasterCard,Shopping,Male,4874.04,Credit,IRCTC,Food,Declined
n104698,2026-02-22,Bengaluru,C30107,Visa,Travel,Female,14215.1,NetBanking,Swiggy,Fuel,Declined
n104699,2026-02-22,Hyderabad,C69888,RuPay,Shopping,Female,23689.24,Credit,IRCTC,Travel,Approved
n104700,2026-06-01,Pune,C95698,Visa,Travel,Male,8053.56,NetBanking,DMart,Fuel,Approved
n104701,2026-03-04,Kolkata,C19825,Amex,Fuel,Male,1026.38,UPI,Zomato,Travel,Approved
n104702,2026-02-04,Mumbai,C97220,RuPay,Shopping,Male,308.99,NetBanking,Swiggy,Utilities,Declined
n104703,2026-02-12,Pune,C52838,MasterCard,Utilities,Female,3738.09,UPI,IOCL,E-commerce,Declined
n104704,2026-03-10,Bengaluru,C30364,Amex,Fuel,Male,22794.25,Credit,IRCTC,Utilities,Approved
n104705,2026-02-01,Pune,C29090,RuPay,Fuel,Female,20177.1,Credit,DMart,E-commerce,Declined
n104706,2026-05-12,Mumbai,C30650,RuPay,Utilities,Male,15012.9,NetBanking,Zomato,Retail,Declined
n104707,2026-01-20,Chennai,C26180,Amex,Dining,Female,12954.99,NetBanking,Amazon,E-commerce,Approved
n104708,2026-01-17,Chennai,C37136,MasterCard,Utilities,Male,3151.8,UPI,IOCL,Travel,Declined
n104709,2026-06-10,Kolkata,C95267,Amex,Groceries,Male,5612.8,NetBanking,IRCTC,Food,Declined
n104710,2026-01-26,Delhi,C41568,RuPay,Travel,Female,22284.12,Credit,Amazon,Utilities,Declined
n104711,2026-03-09,Hyderabad,C51128,MasterCard,Shopping,Male,8634.2,NetBanking,Zomato,E-commerce,Declined
n104712,2026-02-11,Bengaluru,C67146,MasterCard,Dining,Male,8350.83,UPI,HPCL,Retail,Approved
n104713,2026-01-07,Vizag,C34251,Amex,Travel,Male,23840.28,UPI,DMart,Travel,Declined
n104714,2026-05-27,Bengaluru,C58906,RuPay,Travel,Male,13840.06,NetBanking,Zomato,Utilities,Declined
n104715,2026-02-12,Kolkata,C43552,MasterCard,Utilities,Female,3599.97,Credit,HPCL,Retail,Approved
n104716,2026-05-22,Delhi,C28553,RuPay,Shopping,Female,23161.97,NetBanking,Reliance,Fuel,Approved
n104717,2026-06-19,Chennai,C12948,MasterCard,Shopping,Male,16124.44,UPI,Reliance,Food,Declined
n104718,2026-01-28,Mumbai,C44432,MasterCard,Fuel,Female,15665.49,UPI,DMart,Retail,Approved
n104719,2026-03-16,Pune,C59774,MasterCard,Utilities,Female,5755.66,Credit,Amazon,Retail,Declined
n104720,2026-01-17,Mumbai,C12052,Visa,Fuel,Male,5352.25,UPI,IOCL,Travel,Declined
n104721,2026-02-17,Bengaluru,C46961,MasterCard,Dining,Female,12604.11,NetBanking,Amazon,Travel,Declined
n104722,2026-06-19,Chennai,C27450,Amex,Dining,Male,23566.42,Credit,IOCL,E-commerce,Declined
n104723,2026-05-25,Vizag,C62363,Amex,Shopping,Female,17426.2,UPI,IOCL,Utilities,Declined
n104724,2026-06-15,Delhi,C20204,Visa,Groceries,Female,483.9,UPI,IOCL,Travel,Declined
n104725,2026-04-26,Chennai,C68618,Amex,Groceries,Male,14161.95,NetBanking,Amazon,E-commerce,Declined
n104726,2026-01-29,Bengaluru,C90734,RuPay,Dining,Female,1288.32,UPI,Reliance,Retail,Approved
n104727,2026-01-25,Bengaluru,C28878,Amex,Fuel,Female,3645.49,NetBanking,Zomato,Fuel,Approved
n104728,2026-03-02,Chennai,C37555,Visa,Travel,Male,5383.67,UPI,DMart,Food,Declined
n104729,2026-06-09,Vizag,C50291,RuPay,Dining,Female,1087.74,Credit,DMart,Fuel,Declined
n104730,2026-01-18,Bengaluru,C25427,RuPay,Dining,Female,3296.73,NetBanking,Amazon,Retail,Declined
n104731,2026-01-31,Pune,C94827,RuPay,Shopping,Female,360.53,UPI,Swiggy,Retail,Approved
n104732,2026-04-14,Chennai,C49627,RuPay,Shopping,Female,17810.39,NetBanking,IRCTC,Food,Approved
n104733,2026-03-13,Vizag,C94797,Amex,Travel,Male,13027.08,Credit,Zomato,Utilities,Declined
n104734,2026-06-10,Bengaluru,C18847,Amex,Shopping,Female,15840.09,UPI,Amazon,E-commerce,Approved
n104735,2026-05-05,Delhi,C76710,RuPay,Groceries,Female,7740.31,Credit,HPCL,Fuel,Approved
n104736,2026-04-14,Kolkata,C66068,Visa,Travel,Female,13514.45,UPI,HPCL,E-commerce,Approved
n104737,2026-05-18,Bengaluru,C63361,Visa,Shopping,Male,18521.69,NetBanking,HPCL,Utilities,Approved
n104738,2026-03-17,Vizag,C70771,RuPay,Shopping,Female,11010.05,NetBanking,Swiggy,Travel,Approved
n104739,2026-04-29,Mumbai,C41765,Visa,Utilities,Male,8009.43,UPI,Zomato,Travel,Approved
n104740,2026-02-24,Pune,C46344,RuPay,Travel,Female,14969.59,NetBanking,Amazon,Utilities,Declined
n104741,2026-06-03,Hyderabad,C72414,Amex,Utilities,Male,20827.36,NetBanking,Zomato,Travel,Approved
n104742,2026-01-07,Hyderabad,C19337,Amex,Groceries,Male,19427.96,UPI,DMart,Retail,Declined
n104743,2026-02-14,Pune,C87037,MasterCard,Fuel,Male,14410.02,NetBanking,Zomato,Food,Declined
n104744,2026-06-26,Chennai,C43860,Visa,Travel,Female,8614.05,NetBanking,Reliance,Travel,Approved
n104745,2026-05-08,Vizag,C47842,RuPay,Dining,Female,3984.72,NetBanking,IOCL,Travel,Approved
n104746,2026-03-11,Mumbai,C67378,RuPay,Groceries,Male,19574.49,Credit,Reliance,Retail,Approved
n104747,2026-03-12,Bengaluru,C10462,Amex,Travel,Female,1144.88,Credit,IOCL,Travel,Approved
n104748,2026-01-16,Bengaluru,C46515,Amex,Dining,Male,15610.43,UPI,IRCTC,Food,Approved
n104749,2026-04-06,Hyderabad,C17201,MasterCard,Groceries,Male,18395.57,UPI,IOCL,Utilities,Approved
n104750,2026-02-15,Hyderabad,C59084,Visa,Dining,Female,1137.74,NetBanking,IOCL,Utilities,Approved
n104751,2026-06-22,Pune,C80911,RuPay,Travel,Female,3252.49,UPI,Swiggy,Fuel,Declined
n104752,2026-01-19,Bengaluru,C13572,Visa,Utilities,Male,926.36,NetBanking,IOCL,Food,Declined
n104753,2026-01-09,Delhi,C17664,Amex,Groceries,Male,23645.01,Credit,Zomato,E-commerce,Declined
n104754,2026-03-22,Bengaluru,C88944,Amex,Dining,Male,22275.29,UPI,Amazon,Travel,Declined
n104755,2026-04-01,Mumbai,C20566,RuPay,Utilities,Male,6835.03,Credit,Reliance,E-commerce,Declined
n104756,2026-01-12,Delhi,C38441,Visa,Utilities,Male,23301.08,UPI,Reliance,Retail,Approved
n104757,2026-05-24,Vizag,C43265,RuPay,Shopping,Male,18373.42,UPI,Swiggy,Retail,Declined
n104758,2026-01-09,Bengaluru,C73720,Amex,Utilities,Female,16725.22,NetBanking,HPCL,Retail,Approved
n104759,2026-01-31,Bengaluru,C18354,MasterCard,Fuel,Female,4385.89,NetBanking,Reliance,Retail,Approved
n104760,2026-04-04,Chennai,C29391,MasterCard,Dining,Female,8452.09,UPI,Swiggy,Fuel,Approved
n104761,2026-04-12,Mumbai,C92468,MasterCard,Travel,Female,13801.46,NetBanking,IOCL,Fuel,Declined
n104762,2026-04-15,Hyderabad,C46535,Visa,Utilities,Male,10511.21,UPI,Zomato,Travel,Declined
n104763,2026-02-03,Vizag,C86748,MasterCard,Groceries,Female,1486.72,Credit,Swiggy,Utilities,Declined
n104764,2026-01-20,Kolkata,C90302,Visa,Travel,Female,16767.87,Credit,Amazon,Retail,Declined
n104765,2026-06-19,Pune,C44542,RuPay,Fuel,Male,18963.8,UPI,IRCTC,Food,Declined
n104766,2026-01-09,Chennai,C90995,Amex,Dining,Male,8320.71,Credit,Zomato,Food,Approved
n104767,2026-03-02,Vizag,C34490,RuPay,Dining,Female,19313.38,UPI,Amazon,Travel,Declined
n104768,2026-01-23,Bengaluru,C86696,Visa,Dining,Female,18843.02,NetBanking,IRCTC,Retail,Approved
n104769,2026-06-22,Kolkata,C73598,Visa,Fuel,Male,20374.25,NetBanking,Zomato,E-commerce,Approved
n104770,2026-03-30,Chennai,C99334,Amex,Groceries,Male,10194.99,UPI,Reliance,Retail,Approved
n104771,2026-06-05,Chennai,C55632,MasterCard,Shopping,Female,1860.16,UPI,Zomato,Food,Declined
n104772,2026-01-23,Vizag,C63112,RuPay,Utilities,Female,4128.73,NetBanking,Swiggy,Travel,Approved
n104773,2026-04-22,Kolkata,C11842,Amex,Shopping,Male,5949.01,NetBanking,Swiggy,E-commerce,Approved
n104774,2026-02-19,Vizag,C77009,MasterCard,Dining,Male,8856.9,NetBanking,Reliance,Food,Declined
n104775,2026-05-14,Kolkata,C60140,Visa,Shopping,Male,12085.11,UPI,IOCL,Travel,Approved
n104776,2026-01-14,Hyderabad,C16483,MasterCard,Groceries,Female,24969.33,Credit,IRCTC,Utilities,Declined
n104777,2026-06-18,Hyderabad,C46819,Amex,Fuel,Male,14051.83,Credit,IRCTC,Food,Approved
n104778,2026-03-09,Chennai,C99419,Visa,Groceries,Female,7288.23,Credit,HPCL,Fuel,Approved
n104779,2026-05-29,Chennai,C92688,MasterCard,Utilities,Female,24735.09,NetBanking,Swiggy,Fuel,Declined
n104780,2026-03-08,Chennai,C75371,Amex,Utilities,Male,15307.53,NetBanking,IRCTC,Food,Approved
n104781,2026-02-06,Delhi,C13903,Amex,Groceries,Male,19571.31,NetBanking,Zomato,Fuel,Approved
n104782,2026-06-11,Kolkata,C19870,Visa,Shopping,Male,15034.99,NetBanking,Amazon,Travel,Approved
n104783,2026-06-09,Mumbai,C40293,Amex,Utilities,Male,10996.03,UPI,Swiggy,Travel,Approved
n104784,2026-02-17,Vizag,C57106,RuPay,Groceries,Female,12264.3,Credit,HPCL,Retail,Approved
n104785,2026-02-07,Bengaluru,C51336,RuPay,Groceries,Male,8070.14,Credit,IOCL,Fuel,Approved
n104786,2026-02-17,Vizag,C43240,RuPay,Fuel,Male,17645.08,UPI,Zomato,Utilities,Approved
n104787,2026-04-19,Hyderabad,C81649,Amex,Groceries,Female,20847.77,UPI,DMart,Retail,Approved
n104788,2026-05-29,Kolkata,C65849,Visa,Utilities,Female,20715.73,UPI,Reliance,Utilities,Declined
n104789,2026-04-12,Delhi,C72770,Visa,Utilities,Male,12849.7,Credit,Reliance,Utilities,Approved
n104790,2026-04-27,Chennai,C35337,Visa,Shopping,Male,13479.71,UPI,Zomato,Travel,Approved
n104791,2026-04-16,Mumbai,C66705,RuPay,Fuel,Female,11507.35,NetBanking,IOCL,Utilities,Declined
n104792,2026-04-01,Bengaluru,C88242,Amex,Dining,Female,10208.73,NetBanking,Reliance,Retail,Approved
n104793,2026-04-07,Delhi,C50153,RuPay,Utilities,Male,21203.9,Credit,HPCL,Utilities,Approved
n104794,2026-03-10,Mumbai,C99111,RuPay,Groceries,Female,15216.74,UPI,Reliance,Food,Approved
n104795,2026-01-31,Vizag,C71330,Amex,Travel,Female,3783.07,Credit,DMart,Retail,Declined
n104796,2026-02-03,Bengaluru,C87377,Amex,Groceries,Male,16737.01,NetBanking,Amazon,Retail,Declined
n104797,2026-04-24,Mumbai,C23625,Amex,Travel,Male,878.25,Credit,Zomato,Fuel,Approved
n104798,2026-05-24,Pune,C11932,MasterCard,Groceries,Male,11901.48,Credit,Swiggy,Travel,Approved
n104799,2026-03-24,Bengaluru,C38519,RuPay,Utilities,Female,18323.43,NetBanking,Swiggy,Retail,Approved
n104800,2026-06-28,Vizag,C20203,Visa,Dining,Male,23251.18,Credit,Zomato,Travel,Declined
n104801,2026-06-10,Bengaluru,C56991,RuPay,Groceries,Male,23425.98,NetBanking,Reliance,Travel,Declined
n104802,2026-01-28,Vizag,C63761,MasterCard,Utilities,Male,911.88,NetBanking,Reliance,Fuel,Declined
n104803,2026-03-29,Hyderabad,C32770,RuPay,Travel,Female,3050.56,NetBanking,IOCL,Fuel,Approved
n104804,2026-05-25,Bengaluru,C65996,MasterCard,Travel,Female,14963.36,Credit,DMart,Travel,Declined
n104805,2026-03-05,Kolkata,C54395,Visa,Groceries,Male,23024.07,UPI,DMart,Retail,Declined
n104806,2026-04-30,Delhi,C60597,Visa,Dining,Male,10790.73,Credit,Zomato,Travel,Approved
n104807,2026-02-27,Vizag,C99384,Visa,Dining,Male,9625.58,Credit,Reliance,Food,Declined
n104808,2026-05-04,Hyderabad,C64736,RuPay,Groceries,Male,4434.58,UPI,Swiggy,E-commerce,Declined
n104809,2026-06-09,Vizag,C28406,Amex,Dining,Male,21365.79,UPI,DMart,Fuel,Declined
n104810,2026-02-13,Mumbai,C18543,Visa,Utilities,Female,22232.84,NetBanking,HPCL,Travel,Declined
n104811,2026-06-26,Delhi,C74408,RuPay,Fuel,Male,15227.57,Credit,Zomato,Travel,Approved
n104812,2026-01-31,Vizag,C53892,RuPay,Fuel,Female,9838.19,Credit,IOCL,E-commerce,Declined
n104813,2026-06-30,Mumbai,C80975,RuPay,Fuel,Male,15114.84,UPI,Reliance,Food,Declined
n104814,2026-03-28,Delhi,C55310,Amex,Dining,Male,14588.61,Credit,Swiggy,Retail,Declined
n104815,2026-06-18,Hyderabad,C90807,RuPay,Dining,Male,10276.27,NetBanking,Amazon,Retail,Declined
n104816,2026-06-15,Pune,C31032,MasterCard,Groceries,Male,23519.69,Credit,IOCL,Food,Approved
n104817,2026-03-21,Mumbai,C57046,RuPay,Shopping,Male,21799.11,UPI,HPCL,Food,Approved
n104818,2026-05-12,Pune,C77084,Amex,Utilities,Male,3629.8,NetBanking,Swiggy,Retail,Declined
n104819,2026-06-27,Kolkata,C35709,Amex,Dining,Male,12614.49,Credit,DMart,Food,Approved
n104820,2026-04-22,Pune,C37811,RuPay,Shopping,Female,8742.7,Credit,Swiggy,Travel,Approved
n104821,2026-04-19,Pune,C75870,MasterCard,Shopping,Female,13499.16,Credit,Amazon,Fuel,Declined
n104822,2026-06-30,Chennai,C78224,RuPay,Travel,Female,3122.88,NetBanking,IRCTC,Utilities,Declined
n104823,2026-02-26,Bengaluru,C50924,Visa,Travel,Male,22775.79,UPI,Swiggy,Travel,Approved
n104824,2026-05-29,Kolkata,C70635,Amex,Groceries,Female,22753.52,NetBanking,Zomato,Food,Declined
n104825,2026-01-09,Delhi,C12960,RuPay,Groceries,Female,15951.81,UPI,Amazon,Retail,Declined
n104826,2026-03-06,Vizag,C66492,Amex,Groceries,Male,24121.67,NetBanking,HPCL,Fuel,Declined
n104827,2026-03-24,Bengaluru,C97438,Visa,Shopping,Male,9941.25,NetBanking,Zomato,E-commerce,Declined
n104828,2026-01-06,Vizag,C32227,MasterCard,Travel,Female,2653.37,NetBanking,Amazon,Travel,Approved
n104829,2026-01-17,Vizag,C16536,MasterCard,Shopping,Male,3565.04,NetBanking,Reliance,Travel,Approved
n104830,2026-06-29,Mumbai,C91026,Visa,Fuel,Male,14670.06,UPI,Amazon,E-commerce,Approved
n104831,2026-03-19,Vizag,C43648,Amex,Groceries,Male,17736.51,UPI,Zomato,Retail,Approved
n104832,2026-05-04,Mumbai,C91006,Visa,Travel,Female,8688.81,NetBanking,Swiggy,Travel,Declined
n104833,2026-05-20,Delhi,C47165,MasterCard,Dining,Male,4969.95,Credit,Swiggy,Utilities,Declined
n104834,2026-03-29,Bengaluru,C84806,Visa,Groceries,Female,14080.2,Credit,Reliance,Travel,Approved
n104835,2026-02-23,Hyderabad,C25402,Amex,Fuel,Female,16579.45,UPI,Swiggy,Fuel,Approved
n104836,2026-02-21,Pune,C93731,MasterCard,Travel,Male,24133.25,NetBanking,HPCL,Utilities,Approved
n104837,2026-02-22,Delhi,C95381,MasterCard,Utilities,Male,23932.22,NetBanking,HPCL,E-commerce,Approved
n104838,2026-01-26,Chennai,C22061,Amex,Utilities,Male,22125.78,NetBanking,IRCTC,Fuel,Approved
n104839,2026-02-26,Bengaluru,C79217,Amex,Dining,Male,16911.52,NetBanking,Amazon,Fuel,Approved
n104840,2026-02-09,Mumbai,C80997,MasterCard,Dining,Female,22754.88,NetBanking,Reliance,Utilities,Declined
n104841,2026-04-26,Pune,C41427,RuPay,Dining,Female,6833.75,Credit,DMart,Fuel,Approved
n104842,2026-03-31,Delhi,C69160,MasterCard,Shopping,Female,6300.43,NetBanking,IOCL,Retail,Declined
n104843,2026-01-05,Chennai,C40348,RuPay,Shopping,Male,1533.75,Credit,HPCL,Utilities,Declined
n104844,2026-06-09,Bengaluru,C44255,RuPay,Fuel,Male,15077.51,Credit,IRCTC,Fuel,Declined
n104845,2026-05-03,Chennai,C78313,Amex,Shopping,Male,15410.19,Credit,DMart,E-commerce,Declined
n104846,2026-05-04,Mumbai,C38859,MasterCard,Shopping,Male,11171.64,UPI,IRCTC,Travel,Approved
n104847,2026-02-15,Delhi,C85560,Amex,Dining,Male,5963.21,NetBanking,Zomato,Fuel,Declined
n104848,2026-03-26,Chennai,C13567,Visa,Fuel,Male,24551.7,NetBanking,Zomato,Utilities,Declined
n104849,2026-03-19,Delhi,C82164,RuPay,Dining,Male,197.45,UPI,Amazon,Travel,Approved
n104850,2026-06-26,Vizag,C11824,MasterCard,Utilities,Male,4334.53,NetBanking,HPCL,Food,Declined
n104851,2026-06-07,Hyderabad,C27556,RuPay,Travel,Male,14396.85,Credit,IRCTC,Retail,Approved
n104852,2026-06-26,Delhi,C23870,Visa,Groceries,Female,3367.89,Credit,Amazon,Retail,Declined
n104853,2026-02-14,Pune,C68726,RuPay,Travel,Male,3978.46,Credit,HPCL,E-commerce,Approved
n104854,2026-05-07,Kolkata,C95882,MasterCard,Groceries,Male,19939.21,Credit,Zomato,E-commerce,Declined
n104855,2026-04-10,Kolkata,C67266,MasterCard,Fuel,Male,12278.63,UPI,Reliance,E-commerce,Approved
n104856,2026-02-24,Delhi,C57765,RuPay,Shopping,Male,16010.76,UPI,IOCL,Travel,Declined
n104857,2026-02-10,Bengaluru,C86028,MasterCard,Shopping,Female,21139.99,Credit,Swiggy,Travel,Approved
n104858,2026-03-18,Vizag,C57773,MasterCard,Dining,Female,21164.68,UPI,Reliance,Travel,Declined
