transaction_id,transaction_date,branch_id,terminal_id,customer_id,card_type,merchant_category,city,amount,currency,status,network,auth_code,batch_id,employee_id
TXN209602,2026-07-06 22:34:00,BR115,POS1125,C163133,RuPay,Fuel,Bengaluru,39961.6,INR,Approved,MC,285761,B12,E1373
TXN209603,2026-07-20 04:45:00,BR140,POS1078,C222973,Visa,Fashion,Mumbai,58725.53,INR,Approved,MC,315192,B31,E1313
TXN209604,2026-07-24 22:57:00,BR112,POS1198,C101802,RuPay,Dining,Kolkata,53483.63,INR,Approved,NPCI,187824,B03,E1007
TXN209605,2026-07-18 03:58:00,BR128,POS1075,C366146,Visa,Pharmacy,Hyderabad,16300.87,INR,Approved,MC,993733,B15,E1352
TXN209606,2026-07-23 00:50:00,BR123,POS1188,C167542,Visa,Utilities,Pune,11861.48,INR,Approved,MC,316852,B05,E1066
TXN209607,2026-07-02 02:16:00,BR104,POS1186,C802585,Mastercard,Fashion,Delhi,19200.26,INR,Approved,NPCI,789816,B31,E1316
TXN209608,2026-07-19 03:08:00,BR104,POS1018,C933761,RuPay,Grocery,Visakhapatnam,39896.68,INR,Approved,MC,846779,B31,E1348
TXN209609,2026-07-30 03:45:00,BR142,POS1039,C742640,RuPay,Pharmacy,Delhi,68723.5,INR,Approved,MC,715249,B17,E1372
TXN209610,2026-07-06 23:16:00,BR140,POS1032,C330921,RuPay,Fashion,Chennai,66978.2,INR,Reversed,NPCI,733210,B07,E1085
TXN209611,2026-07-12 07:19:00,BR104,POS1181,C814031,Visa,Pharmacy,Pune,22651.03,INR,Approved,VISA,377512,B02,E1093
TXN209612,2026-07-11 17:49:00,BR116,POS1079,C381366,Mastercard,Fuel,Mumbai,72560.4,INR,Approved,NPCI,452014,B19,E1070
TXN209613,2026-07-13 08:58:00,BR146,POS1097,C130180,Visa,Electronics,Kolkata,10194.24,INR,Approved,MC,652971,B29,E1333
TXN209614,2026-07-26 20:20:00,BR130,POS1111,C941911,Mastercard,Fuel,Visakhapatnam,23780.11,INR,Reversed,MC,722817,B20,E1279
TXN209615,2026-07-01 06:46:00,BR130,POS1058,C915521,Mastercard,Fuel,Bengaluru,51239.84,INR,Reversed,MC,550532,B16,E1359
TXN209616,2026-07-05 12:12:00,BR112,POS1043,C934474,RuPay,Dining,Hyderabad,65387.52,INR,Declined,MC,978797,B21,E1027
TXN209617,2026-07-23 23:39:00,BR126,POS1180,C270474,Mastercard,Pharmacy,Bengaluru,26712.81,INR,Approved,NPCI,825825,B20,E1008
TXN209618,2026-07-01 12:30:00,BR124,POS1099,C938346,Visa,Fuel,Hyderabad,24737.26,INR,Approved,MC,288938,B06,E1216
TXN209619,2026-07-05 23:48:00,BR137,POS1167,C444104,RuPay,Pharmacy,Pune,33533.7,INR,Approved,NPCI,163183,B28,E1268
TXN209620,2026-07-06 21:40:00,BR138,POS1045,C653650,Mastercard,Dining,Visakhapatnam,12170.7,INR,Approved,MC,781607,B06,E1098
TXN209621,2026-07-23 07:25:00,BR133,POS1149,C606749,RuPay,Travel,Visakhapatnam,24671.21,INR,Approved,MC,771001,B26,E1072
TXN209622,2026-07-01 19:40:00,BR137,POS1173,C851775,Visa,Travel,Mumbai,16597.53,INR,Approved,VISA,386675,B13,E1358
TXN209623,2026-07-04 09:47:00,BR108,POS1099,C632404,Mastercard,Grocery,Pune,53599.39,INR,Approved,NPCI,286116,B01,E1310
TXN209624,2026-07-18 00:58:00,BR148,POS1175,C349127,Visa,Pharmacy,Pune,19381.62,INR,Approved,MC,701341,B08,E1092
TXN209625,2026-07-17 14:14:00,BR114,POS1086,C909914,Visa,Pharmacy,Pune,50278.01,INR,Approved,MC,942213,B22,E1034
TXN209626,2026-07-14 10:26:00,BR103,POS1138,C664871,RuPay,Travel,Kolkata,14841.63,INR,Approved,NPCI,635626,B08,E1173
TXN209627,2026-07-01 02:11:00,BR136,POS1059,C156739,Visa,Travel,Visakhapatnam,53224.14,INR,Approved,MC,651717,B12,E1107
TXN209628,2026-07-08 05:46:00,BR142,POS1151,C582452,Mastercard,Fashion,Bengaluru,71491.01,INR,Approved,MC,552634,B19,E1066
TXN209629,2026-07-05 02:56:00,BR127,POS1182,C641317,RuPay,Dining,Hyderabad,5796.18,INR,Approved,VISA,580923,B01,E1326
TXN209630,2026-07-12 23:47:00,BR111,POS1075,C666241,Mastercard,Pharmacy,Mumbai,61444.56,INR,Declined,MC,740951,B25,E1394
TXN209631,2026-07-08 02:10:00,BR142,POS1090,C897126,RuPay,ATM,Hyderabad,16778.51,INR,Approved,NPCI,298354,B31,E1309
TXN209632,2026-07-16 13:12:00,BR128,POS1186,C857632,Mastercard,Utilities,Mumbai,23510.78,INR,Approved,VISA,793299,B10,E1198
TXN209633,2026-07-22 15:30:00,BR128,POS1119,C871029,Visa,Fuel,Visakhapatnam,62729.53,INR,Approved,NPCI,770084,B19,E1287
TXN209634,2026-07-01 07:10:00,BR101,POS1170,C197350,Visa,Grocery,Pune,42485.06,INR,Approved,MC,326497,B20,E1003
TXN209635,2026-07-28 18:55:00,BR136,POS1198,C444671,Mastercard,Electronics,Bengaluru,36355.3,INR,Approved,MC,376676,B08,E1153
TXN209636,2026-07-14 19:22:00,BR109,POS1039,C598524,Visa,Pharmacy,Kolkata,42003.47,INR,Approved,NPCI,641298,B11,E1035
TXN209637,2026-07-28 02:40:00,BR123,POS1156,C255329,Visa,Travel,Chennai,50135.87,INR,Approved,MC,825529,B31,E1257
TXN209638,2026-07-26 05:45:00,BR141,POS1112,C393318,Visa,Travel,Mumbai,66017.85,INR,Approved,MC,326856,B25,E1310
TXN209639,2026-07-27 19:21:00,BR111,POS1177,C648323,RuPay,ATM,Hyderabad,47974.47,INR,Approved,VISA,132178,B17,E1056
TXN209640,2026-07-22 02:39:00,BR119,POS1008,C970757,Mastercard,Grocery,Chennai,31915.3,INR,Approved,VISA,745399,B28,E1388
TXN209641,2026-07-16 04:46:00,BR107,POS1199,C401159,Visa,Fuel,bangalore,8847.03,INR,Approved,NPCI,885081,B20,E1068
TXN209642,2026-07-08 20:17:00,BR142,POS1037,C483743,RuPay,Dining,Hyderabad,28841.82,INR,Approved,NPCI,204482,B26,E1088
TXN209643,2026-07-04 09:46:00,BR116,POS1101,C653608,RuPay,Travel,Delhi,21503.72,INR,Approved,MC,554104,B23,E1354
TXN209644,2026-07-21 18:16:00,BR144,POS1147,C476277,Visa,Pharmacy,Chennai,53479.93,INR,Approved,NPCI,331294,B10,E1249
TXN209645,2026-07-08 10:22:00,BR115,POS1070,C311055,RuPay,Electronics,Delhi,4970.12,INR,Approved,NPCI,495322,B14,E1106
TXN209646,2026-07-07 08:31:00,BR104,POS1159,C148412,Visa,Dining,Kolkata,48895.23,INR,Approved,VISA,849922,B29,E1345
TXN209647,2026-07-23 13:48:00,BR148,POS1040,C241282,Mastercard,Grocery,Kolkata,36221.85,INR,Approved,VISA,248024,B24,E1031
TXN209648,2026-07-10 17:23:00,BR119,POS1066,C799312,RuPay,Travel,Hyderabad,41945.3,INR,Approved,NPCI,271204,B22,E1104
TXN209649,2026-07-04 17:31:00,BR140,POS1187,C541888,Mastercard,Pharmacy,Chennai,61831.38,INR,Approved,MC,202623,B12,E1275
TXN209650,2026-07-29 17:39:00,BR114,POS1171,C578345,Visa,ATM,Pune,50522.19,INR,Approved,MC,229725,B05,E1114
TXN209651,2026-07-30 21:20:00,BR147,POS1019,C257820,Visa,Fashion,Mumbai,11834.75,INR,Approved,MC,827475,B18,E1038
TXN209652,2026-07-24 02:10:00,BR116,POS1141,C153054,Visa,Travel,Delhi,12908.74,INR,Approved,VISA,638162,B20,E1118
TXN209653,2026-07-23 13:34:00,BR119,POS1160,C970638,Visa,Utilities,Pune,10214.16,INR,Declined,VISA,909188,B19,E1298
TXN209654,2026-07-26 13:24:00,BR122,POS1129,C171036,Visa,Fuel,Kolkata,12146.62,INR,Reversed,NPCI,611790,B17,E1117
TXN209655,2026-07-23 18:56:00,BR135,POS1004,C562170,Visa,Travel,Mumbai,4458.13,INR,Approved,MC,972859,B30,E1037
TXN209656,2026-07-22 11:44:00,BR123,POS1111,C197925,RuPay,Grocery,Pune,25494.34,INR,Declined,MC,352359,B17,E1084
TXN209657,2026-07-05 13:42:00,BR129,POS1064,C346830,Visa,Pharmacy,Visakhapatnam,10470.23,INR,Approved,NPCI,233929,B06,E1373
TXN209658,2026-07-23 01:30:00,BR113,POS1188,C754467,Mastercard,Dining,Delhi,66527.94,INR,Approved,NPCI,247899,B10,E1008
TXN209659,2026-07-08 00:01:00,BR146,POS1023,C802409,RuPay,Pharmacy,Kolkata,9699.01,INR,Approved,MC,543398,B13,E1066
TXN209660,2026-07-28 09:36:00,BR104,POS1092,C117066,Mastercard,Utilities,Delhi,12371.84,INR,Approved,VISA,162603,B31,E1058
TXN209661,2026-07-27 15:09:00,BR114,POS1047,C981993,RuPay,Travel,Pune,7193.59,INR,Approved,VISA,690832,B30,E1180
TXN209662,2026-07-06 02:17:00,BR122,POS1190,C839075,Mastercard,Utilities,Pune,32717.91,INR,Approved,VISA,682647,B20,E1100
TXN209663,2026-07-13 20:06:00,BR145,POS1001,C708998,Mastercard,Utilities,Hyderabad,29795.58,INR,Approved,VISA,742633,B24,E1233
TXN209664,2026-07-02 23:20:00,BR121,POS1180,C661156,Mastercard,Utilities,Delhi,6913.41,INR,Approved,MC,283471,B01,E1295
TXN209665,2026-07-01 15:32:00,BR135,POS1159,C882383,Visa,Fashion,Kolkata,38813.67,INR,Approved,VISA,993899,B21,E1245
TXN209666,2026-07-10 06:26:00,BR110,POS1166,C908917,Visa,Fuel,Visakhapatnam,50095.39,INR,Approved,MC,312701,B11,E1116
TXN209667,2026-07-01 07:23:00,BR115,POS1061,C802994,RuPay,Utilities,Visakhapatnam,30754.77,INR,Approved,MC,769842,B01,E1164
TXN209668,2026-07-02 20:12:00,BR118,POS1069,C965331,Mastercard,ATM,Bengaluru,19450.28,INR,Approved,MC,641598,B19,E1129
TXN209669,2026-07-05 10:51:00,BR139,POS1037,C621346,RuPay,Fashion,Bengaluru,26892.53,INR,Approved,VISA,298016,B25,E1327
TXN209670,2026-07-18 07:11:00,BR114,POS1181,C431982,RuPay,ATM,Delhi,73513.78,INR,Approved,MC,870866,B20,E1015
TXN209671,2026-07-18 07:26:00,BR118,POS1108,C671593,Visa,Grocery,Pune,14046.76,INR,Approved,MC,824522,B15,E1272
TXN209672,2026-07-12 12:20:00,BR116,POS1198,C106054,Mastercard,Utilities,Visakhapatnam,8898.72,INR,Approved,NPCI,677636,B20,E1219
TXN209673,2026-07-29 19:41:00,BR138,POS1174,C411241,RuPay,Fuel,Chennai,21830.73,INR,Approved,VISA,797800,B27,E1302
TXN209674,2026-07-27 09:48:00,BR141,POS1133,C502514,Mastercard,Fuel,Bengaluru,73509.11,INR,Approved,NPCI,721586,B14,E1287
TXN209675,2026-07-10 09:02:00,BR102,POS1092,C390239,RuPay,Fashion,Visakhapatnam,20743.96,INR,Approved,NPCI,648887,B13,E1091
TXN209676,2026-07-18 21:13:00,BR117,POS1020,C749106,Visa,Pharmacy,Hyderabad,41871.94,INR,Declined,NPCI,584517,B07,E1374
TXN209677,2026-07-24 17:30:00,BR108,POS1045,C983805,Visa,Electronics,Pune,73249.96,INR,Approved,VISA,614099,B09,E1250
TXN209678,2026-07-23 07:32:00,BR145,POS1125,C239047,RuPay,Dining,Kolkata,65250.94,INR,Approved,MC,983649,B14,E1341
TXN209679,2026-07-30 21:46:00,BR119,POS1153,C747254,Visa,ATM,Hyderabad,6959.8,INR,Approved,NPCI,413141,B21,E1309
TXN209680,2026-07-26 22:21:00,BR136,POS1152,C303993,Visa,Grocery,Mumbai,16088.71,INR,Approved,MC,304517,B29,E1301
TXN209681,2026-07-10 02:57:00,BR103,POS1139,C217259,RuPay,Utilities,Hyderabad,21362.67,INR,Approved,MC,380279,B29,E1137
TXN209682,2026-07-24 11:13:00,BR142,POS1097,C243023,Visa,Travel,Hyderabad,60851.35,INR,Approved,VISA,116433,B17,E1004
TXN209683,2026-07-03 15:49:00,BR142,POS1194,C658732,Mastercard,Grocery,Visakhapatnam,70447.5,INR,Approved,NPCI,620793,B31,E1021
TXN209684,2026-07-12 06:52:00,BR101,POS1054,C645590,Mastercard,Pharmacy,Mumbai,39407.3,INR,Approved,VISA,269791,B29,E1218
TXN209685,2026-07-02 00:01:00,BR110,POS1147,C343904,Mastercard,Dining,Visakhapatnam,34349.34,INR,Reversed,VISA,267552,B11,E1285
TXN209686,2026-07-27 01:11:00,BR122,POS1179,C623798,Visa,ATM,Mumbai,69232.12,INR,Approved,NPCI,959592,B27,E1366
TXN209687,2026-07-19 04:19:00,BR106,POS1068,C515174,Mastercard,Electronics,Delhi,8972.02,INR,Approved,VISA,725200,B19,E1292
TXN209688,2026-07-09 08:20:00,BR143,POS1043,C740810,Mastercard,Fuel,Kolkata,22047.08,INR,Approved,VISA,721361,B06,E1244
TXN209689,2026-07-05 04:24:00,BR108,POS1048,C852237,Mastercard,ATM,Hyderabad,33811.56,INR,Reversed,VISA,311150,B18,E1140
TXN209690,2026-07-06 23:24:00,BR109,POS1047,C867470,Visa,Grocery,Hyderabad,67746.13,INR,Approved,VISA,263736,B30,E1041
TXN209691,2026-07-25 22:53:00,BR140,POS1047,C940656,Visa,Fashion,Delhi,54608.97,INR,Approved,VISA,858867,B18,E1280
TXN209692,2026-07-17 14:58:00,BR108,POS1197,C635998,Visa,Fuel,Chennai,59310.35,INR,Approved,MC,255583,B06,E1160
TXN209693,2026-07-31 05:21:00,BR117,POS1075,C728658,RuPay,Dining,Chennai,40259.07,INR,Approved,MC,854114,B28,E1095
TXN209694,2026-07-25 05:03:00,BR141,POS1007,C508666,Mastercard,Grocery,Mumbai,8356.13,INR,Approved,MC,729159,B31,E1161
TXN209695,2026-07-03 02:25:00,BR141,POS1186,C769629,RuPay,Electronics,Chennai,37908.31,INR,Approved,VISA,455420,B13,E1334
TXN209696,2026-07-30 04:02:00,BR123,POS1163,C192573,RuPay,Fashion,Mumbai,62181.55,INR,Approved,VISA,246029,B31,E1200
TXN209697,2026-07-23 12:53:00,BR115,POS1086,C491600,Visa,Electronics,Chennai,49122.22,INR,Approved,VISA,643320,B26,E1343
TXN209698,2026-07-16 16:15:00,BR123,POS1048,C110049,RuPay,Fashion,Mumbai,19801.37,INR,Approved,MC,368577,B03,E1186
TXN209699,2026-07-05 11:01:00,BR126,POS1143,C165774,Visa,Electronics,Pune,67824.24,INR,Approved,MC,851856,B27,E1165
TXN209700,2026-07-02 02:53:00,BR102,POS1132,C507815,Mastercard,Fuel,Bengaluru,39979.28,INR,Approved,NPCI,659518,B02,E1183
TXN209701,2026-07-14 11:06:00,BR149,POS1127,C428169,RuPay,Utilities,Bengaluru,3322.06,INR,Approved,MC,735830,B06,E1002
TXN209702,2026-07-05 06:36:00,BR131,POS1180,C870857,Mastercard,Grocery,Pune,9382.48,INR,Approved,MC,183084,B17,E1120
TXN209703,2026-07-04 09:53:00,BR138,POS1051,C258088,RuPay,Fashion,Visakhapatnam,64486.34,INR,Approved,MC,959180,B24,E1128
TXN209704,2026-07-28 12:56:00,BR114,POS1182,C513185,Visa,ATM,Chennai,70202.95,INR,Approved,NPCI,219082,B29,E1293
TXN209705,2026-07-28 06:09:00,BR138,POS1186,C769408,Mastercard,Dining,Mumbai,45476.67,INR,Approved,MC,419444,B15,E1286
TXN209706,2026-07-27 13:42:00,BR105,POS1160,C813684,Mastercard,Fuel,Bengaluru,49181.06,INR,Approved,NPCI,952954,B05,E1064
TXN209707,2026-07-31 01:14:00,BR125,POS1150,C451939,RuPay,Fuel,Kolkata,55966.09,INR,Approved,NPCI,531577,B18,E1063
TXN209708,2026-07-19 10:42:00,BR127,POS1055,C166048,RuPay,Travel,Hyderabad,49526.01,INR,Approved,VISA,442975,B31,E1223
TXN209709,2026-07-10 15:56:00,BR110,POS1033,C718694,RuPay,Fuel,Hyderabad,4352.02,INR,Approved,VISA,969075,B16,E1061
TXN209710,2026-07-24 03:37:00,BR138,POS1134,C500529,Visa,Fuel,Delhi,37844.38,INR,Approved,NPCI,519414,B15,E1383
TXN209711,2026-07-18 21:38:00,BR123,POS1082,C649172,Mastercard,Pharmacy,Mumbai,50169.24,INR,Declined,MC,188294,B28,E1250
TXN209712,2026-07-11 03:02:00,BR109,POS1166,C919308,Visa,Utilities,Kolkata,58743.35,INR,Approved,VISA,139896,B11,E1073
TXN209713,2026-07-25 23:16:00,BR114,POS1021,C981014,Visa,Grocery,Hyderabad,42288.36,INR,Approved,VISA,369984,B14,E1275
TXN209714,2026-07-17 20:28:00,BR147,POS1193,C528334,Visa,Fashion,Pune,9082.71,INR,Approved,NPCI,838041,B22,E1068
TXN209715,2026-07-15 09:10:00,BR110,POS1115,C477285,RuPay,Fashion,Hyderabad,1767.53,INR,Approved,VISA,785646,B25,E1386
TXN209716,2026-07-04 07:58:00,BR102,POS1064,C520635,RuPay,Grocery,Visakhapatnam,47030.01,INR,Approved,MC,572754,B09,E1235
TXN209717,2026-07-26 08:01:00,BR123,POS1043,C978619,Visa,Dining,Hyderabad,8783.1,INR,Approved,MC,852016,B31,E1033
TXN209718,2026-07-10 22:37:00,BR129,POS1175,C581423,Visa,Pharmacy,Delhi,52136.75,INR,Approved,NPCI,204898,B05,E1074
TXN209719,2026-07-25 07:57:00,BR123,POS1172,C280270,Mastercard,Fashion,Delhi,63450.56,INR,Approved,VISA,533579,B23,E1353
TXN209720,2026-07-02 11:39:00,BR129,POS1121,C470797,Mastercard,Fuel,Pune,59400.05,INR,Approved,VISA,335087,B08,E1387
TXN209721,2026-07-13 16:45:00,BR149,POS1163,C744532,RuPay,Grocery,Chennai,26726.31,INR,Approved,NPCI,958859,B10,E1163
TXN209722,2026-07-14 19:20:00,BR137,POS1005,C254969,Mastercard,Utilities,Pune,11724.72,INR,Approved,NPCI,165112,B01,E1328
TXN209723,2026-07-11 03:52:00,BR123,POS1085,C971179,Mastercard,Utilities,Delhi,54775.6,INR,Approved,VISA,280228,B02,E1027
TXN209724,2026-07-21 16:41:00,BR112,POS1070,C432449,RuPay,Utilities,Pune,33685.02,INR,Declined,MC,550688,B02,E1290
TXN209725,2026-07-11 06:21:00,BR112,POS1152,C405238,Visa,Electronics,Kolkata,71867.66,INR,Approved,NPCI,882701,B19,E1292
TXN209726,2026-07-06 07:03:00,BR145,POS1068,C436843,RuPay,Grocery,Kolkata,48290.91,INR,Approved,VISA,988028,B25,E1383
TXN209727,2026-07-16 14:10:00,BR144,POS1110,C769633,RuPay,Dining,Kolkata,31672.46,INR,Approved,VISA,378459,B08,E1331
TXN209728,2026-07-10 00:24:00,BR131,POS1071,C442763,Visa,Grocery,Delhi,68761.51,INR,Declined,MC,234801,B20,E1176
TXN209729,2026-07-03 07:21:00,BR145,POS1118,C168675,RuPay,Travel,Mumbai,26197.26,INR,Approved,VISA,698313,B04,E1268
TXN209730,2026-07-10 00:02:00,BR140,POS1073,C117567,Mastercard,Travel,Chennai,72147.73,INR,Approved,MC,391889,B29,E1040
TXN209731,2026-07-26 23:39:00,BR110,POS1185,C190793,Visa,Electronics,Mumbai,57934.13,INR,Reversed,MC,432875,B25,E1309
TXN209732,2026-07-08 03:42:00,BR130,POS1128,C284463,RuPay,Travel,Kolkata,60571.27,INR,Approved,MC,413428,B25,E1331
TXN209733,2026-07-12 06:57:00,BR104,POS1083,C429911,Visa,Dining,Hyderabad,37708.16,INR,Approved,NPCI,444152,B07,E1324
TXN209734,2026-07-08 03:45:00,BR117,POS1172,C314133,RuPay,Fashion,Bangalore Urban,51092.56,INR,Declined,MC,554353,B23,E1276
TXN209735,2026-07-05 09:56:00,BR112,POS1043,C196872,RuPay,Electronics,Pune,45441.85,INR,Approved,NPCI,851377,B30,E1184
TXN209736,2026-07-09 22:00:00,BR102,POS1081,C814159,RuPay,Fuel,Pune,71821.63,INR,Approved,MC,655595,B30,E1246
TXN209737,2026-07-01 02:37:00,BR149,POS1020,C136852,Mastercard,Fuel,Kolkata,74874.56,INR,Approved,VISA,884573,B15,E1059
TXN209738,2026-07-25 02:47:00,BR127,POS1158,C803848,Visa,Grocery,Chennai,14214.41,INR,Approved,MC,974918,B06,E1359
TXN209739,2026-07-28 09:29:00,BR136,POS1005,C196939,RuPay,ATM,Pune,36955.79,INR,Approved,NPCI,432418,B25,E1010
TXN209740,2026-07-01 17:44:00,BR150,POS1137,C752086,Visa,Utilities,Chennai,27578.2,INR,Approved,VISA,388777,B22,E1333
TXN209741,2026-07-27 18:04:00,BR118,POS1198,C594300,RuPay,Dining,Mumbai,67532.22,INR,Declined,NPCI,672110,B17,E1097
TXN209742,2026-07-20 09:28:00,BR133,POS1197,C795980,Visa,Grocery,Mumbai,65577.01,INR,Approved,VISA,381674,B11,E1048
TXN209743,2026-07-23 11:44:00,BR136,POS1062,C622505,Visa,Travel,Chennai,17837.35,INR,Approved,VISA,431299,B08,E1266
TXN209744,2026-07-29 22:50:00,BR118,POS1070,C382325,RuPay,Fashion,Chennai,2808.7,INR,Reversed,VISA,520532,B22,E1261
TXN209745,2026-07-14 21:38:00,BR119,POS1023,C967684,Mastercard,Pharmacy,Mumbai,11514.93,INR,Approved,NPCI,625789,B05,E1345
TXN209746,2026-07-04 23:21:00,BR132,POS1010,C263488,Mastercard,Pharmacy,Hyderabad,47911.01,INR,Approved,NPCI,342177,B01,E1051
TXN209747,2026-07-12 04:19:00,BR103,POS1137,C866740,RuPay,Travel,Delhi,4699.92,INR,Approved,VISA,993197,B24,E1148
TXN209748,2026-07-23 03:25:00,BR126,POS1024,C811782,Mastercard,Electronics,Hyderabad,49267.97,INR,Approved,NPCI,552805,B24,E1122
TXN209749,2026-07-20 17:21:00,BR133,POS1113,C753487,Mastercard,Electronics,Pune,19405.82,INR,Approved,NPCI,457661,B21,E1087
TXN209750,2026-07-08 05:36:00,BR105,POS1119,C321669,RuPay,ATM,Kolkata,58619.49,INR,Approved,MC,893463,B04,E1016
TXN209751,2026-07-26 05:16:00,BR101,POS1057,C549248,Visa,Travel,Mumbai,17381.6,INR,Approved,VISA,137647,B14,E1302
TXN209752,2026-07-13 10:47:00,BR111,POS1017,C508111,RuPay,Grocery,Mumbai,36164.67,INR,Approved,VISA,166407,B22,E1387
TXN209753,2026-07-03 07:07:00,BR142,POS1179,C715107,Mastercard,Fuel,Visakhapatnam,67896.85,INR,Approved,MC,694087,B03,E1027
TXN209754,2026-07-13 06:03:00,BR132,POS1124,C850614,Mastercard,Travel,Bengaluru,25778.9,INR,Approved,VISA,334258,B12,E1372
TXN209755,2026-07-26 20:56:00,BR109,POS1168,C455232,Mastercard,ATM,Bengaluru,64520.74,INR,Approved,NPCI,207453,B16,E1176
TXN209756,2026-07-17 00:54:00,BR117,POS1111,C744683,RuPay,Grocery,Bengaluru City,46502.69,INR,Approved,VISA,769031,B18,E1164
TXN209757,2026-07-13 14:00:00,BR141,POS1011,C258805,Mastercard,Fuel,Bengaluru,71301.9,INR,Approved,MC,389560,B02,E1079
TXN209758,2026-07-20 03:18:00,BR141,POS1062,C864881,Mastercard,Dining,Pune,50967.67,INR,Approved,VISA,706500,B03,E1258
TXN209759,2026-07-01 09:40:00,BR129,POS1114,C854070,Visa,Pharmacy,Hyderabad,13505.89,INR,Approved,MC,917368,B02,E1150
TXN209760,2026-07-11 09:14:00,BR137,POS1111,C634883,Visa,Grocery,Hyderabad,51650.03,INR,Declined,VISA,760534,B01,E1384
TXN209761,2026-07-24 08:15:00,BR123,POS1027,C591498,RuPay,Travel,Delhi,67896.19,INR,Approved,MC,888036,B09,E1358
TXN209762,2026-07-18 06:38:00,BR106,POS1062,C938873,RuPay,Fuel,Chennai,22879.44,INR,Approved,MC,964675,B20,E1073
TXN209763,2026-07-02 09:41:00,BR137,POS1066,C625919,Mastercard,Fuel,Delhi,59985.22,INR,Approved,VISA,445322,B26,E1278
TXN209764,2026-07-04 13:43:00,BR119,POS1189,C175478,RuPay,ATM,Pune,45815.84,INR,Reversed,VISA,696449,B17,E1399
TXN209765,2026-07-16 21:19:00,BR111,POS1137,C327383,Mastercard,Dining,Visakhapatnam,34875.61,INR,Approved,MC,698991,B21,E1222
TXN209766,2026-07-09 04:24:00,BR150,POS1030,C406817,Mastercard,ATM,Bengaluru,30938.12,INR,Approved,NPCI,426423,B30,E1021
TXN209767,2026-07-30 04:39:00,BR130,POS1077,C131705,Mastercard,Grocery,Kolkata,29797.56,INR,Approved,MC,124417,B06,E1054
TXN209768,2026-07-27 12:25:00,BR133,POS1100,C505682,Mastercard,Travel,Delhi,21306.2,INR,Approved,MC,239171,B28,E1117
TXN209769,2026-07-25 14:48:00,BR101,POS1001,C594046,Mastercard,Pharmacy,Pune,13554.89,INR,Approved,NPCI,818918,B14,E1201
TXN209770,2026-07-19 06:29:00,BR124,POS1005,C100041,Visa,Fashion,Bengaluru,56041.76,INR,Approved,NPCI,938661,B17,E1285
TXN209771,2026-07-29 10:53:00,BR114,POS1142,C424403,Visa,Utilities,Pune,5422.23,INR,Approved,MC,341292,B18,E1039
TXN209772,2026-07-05 21:52:00,BR130,POS1038,C573273,Visa,Fashion,Delhi,37996.64,INR,Declined,MC,963873,B29,E1191
TXN209773,2026-07-29 05:03:00,BR143,POS1188,C357755,Visa,Travel,Delhi,39091.79,INR,Approved,MC,440391,B15,E1378
TXN209774,2026-07-21 03:16:00,BR141,POS1080,C958139,Mastercard,Electronics,Bengaluru,3316.88,INR,Approved,NPCI,302552,B20,E1271
TXN209775,2026-07-15 04:41:00,BR142,POS1199,C807617,Mastercard,ATM,Chennai,36205.67,INR,Approved,NPCI,541949,B02,E1120
TXN209776,2026-07-31 23:56:00,BR115,POS1193,C774881,Mastercard,Dining,Delhi,56598.52,INR,Approved,MC,418781,B07,E1123
TXN209777,2026-07-05 00:31:00,BR137,POS1157,C723294,Visa,Fashion,Pune,9570.48,INR,Approved,MC,992958,B06,E1317
TXN209778,2026-07-17 15:23:00,BR135,POS1086,C467885,RuPay,Grocery,Delhi,8579.06,INR,Declined,NPCI,843126,B16,E1284
TXN209779,2026-07-31 15:26:00,BR142,POS1057,C574218,Visa,Grocery,Chennai,18439.77,INR,Reversed,VISA,923432,B31,E1048
TXN209780,2026-07-14 09:11:00,BR133,POS1120,C670583,Mastercard,Grocery,Delhi,19416.2,INR,Declined,NPCI,942598,B31,E1371
TXN209781,2026-07-31 17:56:00,BR114,POS1094,C508768,Visa,Travel,Hyderabad,55379.05,INR,Approved,NPCI,913641,B23,E1263
TXN209782,2026-07-29 17:14:00,BR137,POS1189,C758708,RuPay,Pharmacy,Chennai,65136.78,INR,Approved,VISA,190134,B20,E1362
TXN209783,2026-07-27 21:32:00,BR120,POS1012,C791365,RuPay,Fashion,Delhi,30896.73,INR,Approved,NPCI,470852,B07,E1005
TXN209784,2026-07-15 03:58:00,BR130,POS1138,C264161,RuPay,Grocery,Bengaluru,61919.81,INR,Approved,MC,867723,B25,E1273
TXN209785,2026-07-28 20:10:00,BR104,POS1095,C477496,Mastercard,Fashion,Visakhapatnam,40554.74,INR,Reversed,NPCI,652027,B22,E1055
TXN209786,2026-07-07 14:03:00,BR144,POS1026,C380449,Mastercard,Electronics,Mumbai,47192.53,INR,Approved,NPCI,745247,B24,E1118
TXN209787,2026-07-14 05:25:00,BR117,POS1141,C178737,Mastercard,Fashion,Chennai,24641.28,INR,Approved,VISA,996955,B11,E1374
TXN209788,2026-07-29 07:17:00,BR128,POS1150,C643742,Visa,Travel,Kolkata,49306.32,INR,Approved,VISA,135820,B03,E1160
TXN209789,2026-07-19 15:33:00,BR124,POS1043,C498577,RuPay,Fuel,Hyderabad,23244.74,INR,Approved,VISA,767697,B16,E1229
